11.105110,9.206490,47.156850,3787.494390,-0.545410,35.968790,6.405966,2.386391,0.000000
11.144087,9.235312,47.104744,3784.217086,-0.560505,35.976741,6.441925,2.399787,0.000000
11.183020,9.264125,47.051306,3780.923907,-0.574916,35.984720,6.479241,2.413688,0.000000
11.221915,9.292929,46.996596,3777.613977,-0.588618,35.992725,6.517870,2.428078,0.000000
11.260775,9.321708,46.940681,3774.286445,-0.601576,36.000757,6.557763,2.442939,0.000000
11.299599,9.350476,46.883644,3770.940477,-0.613766,36.008816,6.598870,2.458253,0.000000
11.338380,9.379227,46.825556,3767.575261,-0.625153,36.016896,6.641137,2.473998,0.000000
11.377129,9.407960,46.766498,3764.190001,-0.635724,36.025006,6.684507,2.490155,0.000000
11.415838,9.436675,46.706549,3760.783938,-0.645452,36.033140,6.728920,2.506700,0.000000
11.454503,9.465378,46.645785,3757.356334,-0.654308,36.041298,6.774311,2.523609,0.000000
11.493128,9.494066,46.584289,3753.906474,-0.662273,36.049482,6.820613,2.540858,0.000000
11.531717,9.522737,46.522154,3750.433684,-0.669328,36.057690,6.867756,2.558420,0.000000
11.570270,9.551389,46.459465,3746.937321,-0.675458,36.065919,6.915665,2.576267,0.000000
11.608783,9.580024,46.396306,3743.416773,-0.680641,36.074175,6.964263,2.594371,0.000000
11.647251,9.608641,46.332771,3739.871474,-0.684861,36.082455,7.013470,2.612702,0.000000
11.685680,9.637239,46.268947,3736.300893,-0.688114,36.090756,7.063200,2.631228,0.000000
11.724075,9.665822,46.204924,3732.704539,-0.690381,36.099084,7.113366,2.649916,0.000000
11.762419,9.694393,46.140806,3729.081971,-0.691650,36.107437,7.163879,2.668733,0.000000
11.800728,9.722937,46.076671,3725.432786,-0.691918,36.115809,7.214643,2.687644,0.000000
11.839000,9.751464,46.012615,3721.756640,-0.691179,36.124208,7.265563,2.706613,0.000000
11.877226,9.779982,45.948739,3718.053217,-0.689431,36.132625,7.316539,2.725603,0.000000
11.915406,9.808472,45.885158,3714.320752,-0.686601,36.141070,7.367461,2.744573,0.000000
11.953540,9.836944,45.821945,3710.560569,-0.682772,36.149533,7.418221,2.763482,0.000000
11.991638,9.865397,45.759194,3706.772540,-0.677927,36.158015,7.468713,2.782292,0.000000
12.029692,9.893833,45.697000,3702.956602,-0.672080,36.166522,7.518828,2.800961,0.000000
12.067708,9.922251,45.635455,3699.112734,-0.665235,36.175048,7.568458,2.819450,0.000000
12.105675,9.950650,45.574652,3695.240986,-0.657405,36.183600,7.617493,2.837717,0.000000
12.143600,9.979025,45.514674,3691.341474,-0.648608,36.192166,7.665820,2.855720,0.000000
12.181483,10.007386,45.455607,3687.414373,-0.638853,36.200753,7.713330,2.873418,0.000000
12.219322,10.035726,45.397539,3683.459911,-0.628155,36.209361,7.759911,2.890771,0.000000
12.257115,10.064044,45.340557,3679.478384,-0.616541,36.217992,7.805452,2.907736,0.000000
12.294859,10.092340,45.284736,3675.470155,-0.604032,36.226641,7.849844,2.924274,0.000000
12.332557,10.120612,45.230151,3671.435644,-0.590648,36.235307,7.892980,2.940343,0.000000
12.370215,10.148867,45.176881,3667.375339,-0.576422,36.243997,7.934753,2.955904,0.000000
12.407829,10.177104,45.125000,3663.289793,-0.561384,36.252702,7.975060,2.970920,0.000000
12.445397,10.205320,45.074583,3659.179602,-0.545560,36.261421,8.013799,2.985351,0.000000
12.482921,10.233509,45.025685,3655.045444,-0.528995,36.270164,8.050875,2.999163,0.000000
12.520397,10.261674,44.978373,3650.888049,-0.511717,36.278926,8.086193,3.012320,0.000000
12.557821,10.289828,44.932714,3646.708191,-0.493769,36.287706,8.119664,3.024788,0.000000
12.595199,10.317957,44.888644,3642.507004,-0.477602,36.302807,8.151338,3.036588,2.052170
12.632504,10.346095,44.844195,3638.290255,-0.505446,36.434178,8.183469,3.048557,41.950943
12.669696,10.374309,44.797184,3634.061712,-0.532834,36.566281,8.218625,3.061654,41.999999
12.706779,10.402578,44.747779,3629.820284,-0.559736,36.699120,8.256627,3.075811,41.999999
12.743755,10.430908,44.696040,3625.564356,-0.586110,36.832749,8.297444,3.091016,41.999999
12.780630,10.459294,44.642018,3621.292321,-0.611913,36.967194,8.341044,3.107259,41.999999
12.817392,10.487733,44.585771,3617.002567,-0.637088,37.102510,8.387390,3.124524,41.999999
12.854043,10.516241,44.527366,3612.693505,-0.661589,37.238736,8.436442,3.142797,41.999999
12.890587,10.544807,44.466865,3608.363554,-0.685379,37.375919,8.488156,3.162061,41.999999
12.927022,10.573434,44.404345,3604.011141,-0.708408,37.514098,8.542482,3.182299,41.999999
12.963344,10.602118,44.339880,3599.634720,-0.730627,37.653317,8.599368,3.203491,41.999999
