date,date1,date2,date3,date4,date5,date6,OT,OT,OT
2020-1-1 0:00,23.78042,24.41411,36.65227,2106.27768,-1.06412,46.62911,9.369569,3.490411,0
2020-1-1 1:00,23.79979,24.43653,36.5943,2101.30048,-1.04068,46.64335,9.401678,3.502372,0
2020-1-1 2:00,23.81911,24.4589,36.5378,2096.29983,-1.01607,46.65759,9.431646,3.513536,0
2020-1-1 3:00,23.83838,24.48123,36.4828,2091.27666,-0.99038,46.67181,9.459384,3.52387,0
2020-1-1 4:00,23.8576,24.50351,36.42937,2086.23199,-0.9637,46.68602,9.484812,3.533342,0
2020-1-1 5:00,23.87677,24.52575,36.37755,2081.16688,-0.93612,46.70022,9.507858,3.541927,0
2020-1-1 6:00,23.89589,24.54794,36.32738,2076.08246,-0.90774,46.71441,9.528459,3.549602,0
2020-1-1 7:00,23.91495,24.57009,36.27889,2070.97992,-0.87864,46.72858,9.546563,3.556346,0
2020-1-1 8:00,23.93397,24.59219,36.23212,2065.86051,-0.84895,46.74275,9.562127,3.562144,0
2020-1-1 9:00,23.95293,24.61424,36.18707,2060.7255,-0.81875,46.7569,9.575118,3.566983,0
2020-1-1 10:00,23.97184,24.63625,36.14378,2055.57624,-0.78815,46.77104,9.585515,3.570856,0
2020-1-1 11:00,23.99069,24.65821,36.10225,2050.41408,-0.75727,46.78516,9.593305,3.573759,0
2020-1-1 12:00,24.0095,24.68012,36.06248,2045.24042,-0.7262,46.79928,9.598488,3.57569,0
2020-1-1 13:00,24.02825,24.70199,36.02448,2040.05668,-0.69505,46.81338,9.601074,3.576653,0
2020-1-1 14:00,24.04695,24.72381,35.98824,2034.86431,-0.66394,46.82746,9.601081,3.576655,0
2020-1-1 15:00,24.0656,24.74559,35.95374,2029.66476,-0.63297,46.84154,9.59854,3.575709,0
2020-1-1 16:00,24.0842,24.76731,35.92097,2024.45949,-0.60225,46.8556,9.593491,3.573828,0
2020-1-1 17:00,24.10274,24.78899,35.88989,2019.24997,-0.57188,46.86964,9.585983,3.571031,0
2020-1-1 18:00,24.12123,24.81062,35.86049,2014.03765,-0.54197,46.88368,9.576075,3.56734,0
2020-1-1 19:00,24.13967,24.8322,35.83273,2008.82399,-0.51263,46.8977,9.563835,3.56278,0
2020-1-1 20:00,24.15806,24.85374,35.80656,2003.61043,-0.48394,46.9117,9.549339,3.55738,0
2020-1-1 21:00,24.17639,24.87523,35.78194,1998.39839,-0.45602,46.9257,9.53267,3.551171,0
2020-1-1 22:00,24.19467,24.89667,35.75883,1993.18925,-0.42896,46.93967,9.51392,3.544186,0
2020-1-1 23:00,24.2129,24.91806,35.73716,1987.98439,-0.40284,46.95364,9.493187,3.536462,0
2020-1-2 0:00,24.23108,24.9394,35.71688,1982.78514,-0.37775,46.96759,9.470574,3.528038,0
2020-1-2 1:00,24.2492,24.9607,35.69792,1977.59278,-0.35379,46.98153,9.44619,3.518954,0
2020-1-2 2:00,24.26727,24.98195,35.68022,1972.40858,-0.33102,46.99546,9.42015,3.509254,0
2020-1-2 3:00,24.28529,25.00315,35.66371,1967.23374,-0.30953,47.00937,9.392572,3.49898,0
2020-1-2 4:00,24.30326,25.0243,35.64831,1962.06942,-0.28938,47.02327,9.363578,3.488179,0
2020-1-2 5:00,24.32118,25.04541,35.63395,1956.91672,-0.27064,47.03716,9.333291,3.476897,0
2020-1-2 6:00,24.33904,25.06647,35.62055,1951.77669,-0.25337,47.05104,9.30184,3.46518,0
2020-1-2 7:00,24.35686,25.08748,35.60803,1946.65034,-0.23763,47.0649,9.269352,3.453078,0
2020-1-2 8:00,24.37462,25.10844,35.5963,1941.53861,-0.22347,47.07875,9.235957,3.440637,0
2020-1-2 9:00,24.39233,25.12936,35.58529,1936.44236,-0.21092,47.09259,9.201784,3.427907,0
2020-1-2 10:00,24.40999,25.15022,35.57489,1931.36241,-0.20004,47.10642,9.166963,3.414935,0
2020-1-2 11:00,24.4276,25.17104,35.56503,1926.29952,-0.19085,47.12023,9.131623,3.40177,0
2020-1-2 12:00,24.44516,25.19182,35.55561,1921.25437,-0.18338,47.13404,9.095891,3.388459,0
2020-1-2 13:00,24.46267,25.21255,35.54655,1916.2276,-0.17766,47.14783,9.059895,3.375049,0
2020-1-2 14:00,24.48012,25.23323,35.53776,1911.21975,-0.1737,47.16161,9.023757,3.361587,0
2020-1-2 15:00,24.49753,25.25386,35.52914,1906.23133,-0.17151,47.17538,8.9876,3.348117,0
2020-1-2 16:00,24.51489,25.27445,35.52061,1901.26276,-0.17111,47.18915,8.951543,3.334685,0
2020-1-2 17:00,24.5322,25.29499,35.51208,1896.3144,-0.17248,47.2029,8.9157,3.321333,0
2020-1-2 18:00,24.54946,25.31549,35.50345,1891.38656,-0.17564,47.21664,8.880186,3.308103,0
2020-1-2 19:00,24.56667,25.33594,35.49465,1886.47948,-0.18056,47.23037,8.845109,3.295036,0
2020-1-2 20:00,24.58383,25.35634,35.48559,1881.59333,-0.18724,47.2441,8.810573,3.28217,0
2020-1-2 21:00,24.60094,25.3767,35.47618,1876.72822,-0.19565,47.25781,8.776679,3.269544,0
2020-1-2 22:00,24.618,25.39701,35.46634,1871.88421,-0.20578,47.27152,8.743525,3.257193,0
2020-1-2 23:00,24.63502,25.41728,35.45598,1867.06128,-0.21759,47.28521,8.711204,3.245153,0
2020-1-3 0:00,24.65198,25.4375,35.44504,1862.25938,-0.23105,47.2989,8.679802,3.233455,0
2020-1-3 1:00,24.6689,25.45768,35.43343,1857.47837,-0.24612,47.31258,8.649404,3.22213,0
2020-1-3 2:00,24.68577,25.47781,35.42108,1852.71808,-0.26277,47.32626,8.620089,3.21121,0
2020-1-3 3:00,24.70259,25.4979,35.40792,1847.97828,-0.28094,47.33992,8.591931,3.20072,0
2020-1-3 4:00,24.71937,25.51795,35.39387,1843.25869,-0.30059,47.35358,8.565001,3.190688,0
2020-1-3 5:00,24.7361,25.53795,35.37888,1838.55896,-0.32167,47.36723,8.539363,3.181137,0
2020-1-3 6:00,24.75278,25.55791,35.36289,1833.87872,-0.34412,47.38088,8.51508,3.172091,0
2020-1-3 7:00,24.76942,25.57782,35.34582,1829.21753,-0.36787,47.39452,8.492206,3.16357,0
2020-1-3 8:00,24.786,25.59769,35.32763,1824.57492,-0.39288,47.40815,8.470794,3.155594,0
2020-1-3 9:00,24.80255,25.61752,35.30827,1819.95037,-0.41907,47.42177,8.450891,3.148179,0
2020-1-3 10:00,24.81904,25.6373,35.28768,1815.34331,-0.44638,47.43539,8.432541,3.141343,0
2020-1-3 11:00,24.83549,25.65704,35.26583,1810.75314,-0.47474,47.44901,8.415781,3.1351,0
2020-1-3 12:00,24.8519,25.67674,35.24266,1806.17922,-0.50407,47.46261,8.400645,3.129461,0
2020-1-3 13:00,24.86825,25.69639,35.21815,1801.62087,-0.5343,47.47621,8.387165,3.12444,0
2020-1-3 14:00,24.88457,25.716,35.19225,1797.07737,-0.56536,47.48981,8.375365,3.120044,0
2020-1-3 15:00,24.90083,25.73557,35.16494,1792.54799,-0.59716,47.5034,8.365267,3.116282,0
2020-1-3 16:00,24.91706,25.7551,35.13619,1788.03195,-0.62963,47.51699,8.356889,3.113161,0
2020-1-3 17:00,24.93323,25.77458,35.10599,1783.52844,-0.66268,47.53057,8.350245,3.110686,0
2020-1-3 18:00,24.94937,25.79402,35.07431,1779.03663,-0.69624,47.54414,8.345342,3.10886,0
2020-1-3 19:00,24.96545,25.81342,35.04113,1774.55565,-0.73023,47.55771,8.342188,3.107684,0
2020-1-3 20:00,24.9815,25.83278,35.00646,1770.08464,-0.76455,47.57128,8.340783,3.107161,0
2020-1-3 21:00,24.9975,25.85209,34.97027,1765.62269,-0.79912,47.58484,8.341126,3.107289,0
2020-1-3 22:00,25.01345,25.87137,34.93258,1761.16888,-0.83387,47.59839,8.34321,3.108065,0
2020-1-3 23:00,25.02936,25.8906,34.89338,1756.72227,-0.8687,47.61194,8.347025,3.109486,0
2020-1-4 0:00,25.04522,25.90979,34.85268,1752.2819,-0.90353,47.62548,8.352557,3.111547,0
2020-1-4 1:00,25.06104,25.92893,34.81049,1747.84682,-0.93828,47.63902,8.359789,3.114241,0
2020-1-4 2:00,25.07682,25.94804,34.76682,1743.41605,-0.97286,47.65255,8.3687,3.117561,0
2020-1-4 3:00,25.09255,25.9671,34.72169,1738.9886,-1.00718,47.66608,8.379265,3.121497,0
2020-1-4 4:00,25.10824,25.98612,34.67513,1734.56348,-1.04118,47.6796,8.391454,3.126037,0
2020-1-4 5:00,25.12388,26.0051,34.62715,1730.1397,-1.07476,47.69312,8.405236,3.131172,0
2020-1-4 6:00,25.13948,26.02404,34.57778,1725.71627,-1.10784,47.70663,8.420574,3.136885,0
2020-1-4 7:00,25.15504,26.04293,34.52706,1721.29218,-1.14034,47.72014,8.437429,3.143164,0
2020-1-4 8:00,25.17055,26.06178,34.47503,1716.86645,-1.17219,47.73364,8.455757,3.149992,0
2020-1-4 9:00,25.18602,26.08059,34.42171,1712.43809,-1.20332,47.74713,8.475511,3.157351,0
2020-1-4 10:00,25.20144,26.09936,34.36715,1708.00612,-1.23363,47.76062,8.49664,3.165222,0
2020-1-4 11:00,25.21682,26.11809,34.31141,1703.56958,-1.26308,47.7741,8.519091,3.173586,0
2020-1-4 12:00,25.23216,26.13677,34.25452,1699.12751,-1.29157,47.78757,8.542806,3.18242,0
2020-1-4 13:00,25.24745,26.15541,34.19653,1694.67897,-1.31905,47.80104,8.567724,3.191702,0
2020-1-4 14:00,25.2627,26.17401,34.1375,1690.22305,-1.34546,47.8145,8.593779,3.201409,0
2020-1-4 15:00,25.2779,26.19257,34.07749,1685.75884,-1.37072,47.82795,8.620905,3.211514,0
2020-1-4 16:00,25.29306,26.21108,34.01654,1681.28548,-1.39479,47.8414,8.649029,3.221991,0
2020-1-4 17:00,25.30818,26.22955,33.95473,1676.8021,-1.41761,47.85483,8.678079,3.232813,0
2020-1-4 18:00,25.32325,26.24797,33.89211,1672.3079,-1.43912,47.86826,8.707977,3.24395,0
2020-1-4 19:00,25.33828,26.26636,33.82876,1667.80207,-1.45928,47.88168,8.738642,3.255374,0
2020-1-4 20:00,25.35326,26.2847,33.76472,1663.28387,-1.47804,47.89509,8.769992,3.267053,0
2020-1-4 21:00,25.36819,26.30299,33.70007,1658.75258,-1.49536,47.90849,8.801941,3.278955,0
2020-1-4 22:00,25.38309,26.32125,33.63488,1654.20752,-1.51121,47.92189,8.834402,3.291047,0
2020-1-4 23:00,25.39794,26.33945,33.56922,1649.64804,-1.52556,47.93527,8.867285,3.303297,0
2020-1-5 0:00,25.41274,26.35762,33.50315,1645.07356,-1.53837,47.94864,8.900497,3.315669,0
2020-1-5 1:00,25.4275,26.37574,33.43675,1640.48351,-1.54963,47.962,8.933946,3.32813,0
2020-1-5 2:00,25.44221,26.39381,33.37008,1635.8774,-1.55931,47.97536,8.967535,3.340643,0
2020-1-5 3:00,25.45688,26.41184,33.30323,1631.25478,-1.56741,47.9887,9.00117,3.353173,0
2020-1-5 3:59,25.4715,26.42983,33.23625,1626.61523,-1.57392,48.00203,9.034752,3.365683,0
2020-1-5 4:59,25.48608,26.44777,33.16922,1621.95842,-1.57882,48.01534,9.068185,3.378138,0
2020-1-5 5:59,25.50061,26.46566,33.1022,1617.28404,-1.58213,48.02865,9.10137,3.3905,0
2020-1-5 6:59,25.5151,26.48351,33.03528,1612.59186,-1.58386,48.04194,9.13421,3.402734,0
2020-1-5 7:59,25.52954,26.50131,32.96851,1607.8817,-1.58401,48.05522,9.166608,3.414803,0
2020-1-5 8:59,25.54393,26.51907,32.90196,1603.15342,-1.5826,48.06849,9.198468,3.426671,0
2020-1-5 9:59,25.55828,26.53678,32.8357,1598.40697,-1.57965,48.08174,9.229694,3.438304,0
2020-1-5 10:59,25.57258,26.55444,32.7698,1593.64233,-1.5752,48.09498,9.260194,3.449666,0
2020-1-5 11:59,25.58684,26.57206,32.7043,1588.85957,-1.56927,48.10821,9.289877,3.460724,0
2020-1-5 12:59,25.60105,26.58963,32.63928,1584.05878,-1.5619,48.12142,9.318653,3.471444,0
2020-1-5 13:59,25.61521,26.60715,32.57479,1579.24014,-1.55315,48.13461,9.346438,3.481794,0
2020-1-5 14:59,25.62933,26.62462,32.51089,1574.40388,-1.54304,48.1478,9.373149,3.491744,0
2020-1-5 15:59,25.6434,26.64205,32.44762,1569.55029,-1.53165,48.16096,9.398706,3.501265,0
2020-1-5 16:59,25.65742,26.65943,32.38505,1564.6797,-1.51902,48.17411,9.423036,3.510329,0
2020-1-5 17:59,25.6714,26.67676,32.3232,1559.79253,-1.50522,48.18724,9.446068,3.518909,0
2020-1-5 18:59,25.68533,26.69404,32.26214,1554.88921,-1.49031,48.20036,9.467736,3.526981,0
2020-1-5 19:59,25.69921,26.71128,32.2019,1549.97027,-1.47437,48.21346,9.48798,3.534522,0
2020-1-5 20:59,25.71305,26.72846,32.14251,1545.03625,-1.45747,48.22654,9.506745,3.541513,0
2020-1-5 21:59,25.72683,26.7456,32.08402,1540.08776,-1.43968,48.23961,9.523981,3.547934,0
2020-1-5 22:59,25.74057,26.76268,32.02644,1535.12545,-1.42108,48.25266,9.539645,3.553769,0
2020-1-5 23:59,25.75426,26.77972,31.96981,1530.15002,-1.40177,48.26569,9.5537,3.559004,0
2020-1-6 0:59,25.76791,26.79671,31.91415,1525.16221,-1.38183,48.2787,9.566113,3.563629,0
2020-1-6 1:59,25.7815,26.81364,31.85948,1520.16278,-1.36134,48.2917,9.57686,3.567632,0
2020-1-6 2:59,25.79505,26.83053,31.80581,1515.15255,-1.34039,48.30467,9.585923,3.571009,0
2020-1-6 3:59,25.80855,26.84737,31.75315,1510.13236,-1.31909,48.31763,9.59329,3.573753,0
2020-1-6 4:59,25.822,26.86415,31.70152,1505.10307,-1.29752,48.33057,9.598956,3.575864,0
2020-1-6 5:59,25.83541,26.88089,31.65091,1500.06559,-1.27578,48.34349,9.602922,3.577341,0
2020-1-6 6:59,25.84876,26.89757,31.60132,1495.02082,-1.25396,48.35639,9.605197,3.578188,0
2020-1-6 7:59,25.86207,26.91421,31.55275,1489.96971,-1.23216,48.36928,9.605794,3.578411,0
2020-1-6 8:59,25.87533,26.93079,31.5052,1484.91319,-1.21048,48.38214,9.604734,3.578016,0
2020-1-6 9:59,25.88854,26.94733,31.45864,1479.85224,-1.18901,48.39499,9.602044,3.577014,0
2020-1-6 10:59,25.90171,26.96381,31.41307,1474.78781,-1.16785,48.40781,9.597758,3.575417,0
2020-1-6 11:59,25.91482,26.98024,31.36846,1469.72088,-1.14708,48.42062,9.591914,3.57324,0
2020-1-6 12:59,25.92789,26.99662,31.32479,1464.65243,-1.12681,48.43341,9.584555,3.570499,0
2020-1-6 13:59,25.94091,27.01294,31.28204,1459.58341,-1.10712,48.44618,9.575732,3.567212,0
2020-1-6 14:59,25.95388,27.02922,31.24018,1454.5148,-1.0881,48.45892,9.565498,3.5634,0
2020-1-6 15:59,25.9668,27.04545,31.19917,1449.44754,-1.06983,48.47165,9.553913,3.559084,0
2020-1-6 16:59,25.97967,27.06162,31.15898,1444.38257,-1.0524,48.48437,9.54104,3.554288,0
2020-1-6 17:59,25.9925,27.07774,31.11957,1439.32083,-1.03589,48.49706,9.526945,3.549038,0
2020-1-6 18:59,26.00528,27.09381,31.0809,1434.26321,-1.02038,48.50973,9.511699,3.543358,0
2020-1-6 19:59,26.01801,27.10983,31.04293,1429.21061,-1.00593,48.52238,9.495377,3.537278,0
2020-1-6 20:59,26.03069,27.1258,31.00561,1424.16387,-0.99262,48.53502,9.478054,3.530824,0
2020-1-6 21:59,26.04332,27.14171,30.9689,1419.12385,-0.98051,48.54764,9.459809,3.524028,0
2020-1-6 22:59,26.05591,27.15758,30.93274,1414.09134,-0.96967,48.56023,9.440723,3.516918,0
2020-1-6 23:59,26.06845,27.17339,30.89709,1409.06711,-0.96014,48.57281,9.420879,3.509525,0
2020-1-7 0:59,26.08094,27.18915,30.86189,1404.05192,-0.95199,48.58538,9.400361,3.501882,0
2020-1-7 1:59,26.09338,27.20486,30.82709,1399.04648,-0.94525,48.59792,9.379252,3.494018,0
2020-1-7 2:59,26.10578,27.22052,30.79263,1394.05144,-0.93998,48.61045,9.357639,3.485967,0
2020-1-7 3:59,26.11812,27.23613,30.75846,1389.06746,-0.93621,48.62295,9.335606,3.477759,0
2020-1-7 4:59,26.13043,27.25169,30.72452,1384.09512,-0.93397,48.63544,9.313239,3.469426,0
2020-1-7 5:59,26.14268,27.26719,30.69076,1379.13498,-0.9333,48.64792,9.290622,3.461001,0
2020-1-7 6:59,26.15489,27.28265,30.65711,1374.18756,-0.9342,48.66037,9.267839,3.452514,0
2020-1-7 7:59,26.16705,27.29805,30.62353,1369.25334,-0.93671,48.67281,9.244974,3.443996,0
2020-1-7 8:59,26.17916,27.31341,30.58994,1364.33275,-0.94084,48.68523,9.222106,3.435477,0
2020-1-7 9:59,26.19123,27.32871,30.5563,1359.42617,-0.94658,48.69764,9.199318,3.426988,0
2020-1-7 10:59,26.20325,27.34396,30.52255,1354.53396,-0.95396,48.71003,9.176685,3.418557,0
2020-1-7 11:59,26.21523,27.35916,30.48863,1349.65643,-0.96296,48.7224,9.154285,3.410212,0
2020-1-7 12:59,26.22716,27.37431,30.45448,1344.79382,-0.97357,48.73476,9.132192,3.401982,0
2020-1-7 13:59,26.23904,27.38942,30.42006,1339.94638,-0.9858,48.7471,9.110476,3.393892,0
2020-1-7 14:59,26.25088,27.40447,30.3853,1335.11426,-0.99961,48.75943,9.089206,3.385969,0
2020-1-7 15:59,26.26267,27.41947,30.35017,1330.29761,-1.01499,48.77174,9.068449,3.378236,0
2020-1-7 16:59,26.27442,27.43442,30.31459,1325.49651,-1.03192,48.78404,9.048268,3.370718,0
2020-1-7 17:59,26.28612,27.44932,30.27854,1320.71103,-1.05036,48.79632,9.028723,3.363437,0
2020-1-7 18:59,26.29777,27.46417,30.24195,1315.94116,-1.07028,48.80859,9.009871,3.356414,0
2020-1-7 19:59,26.30938,27.47898,30.20478,1311.18687,-1.09164,48.82084,8.991767,3.34967,0
2020-1-7 20:59,26.32095,27.49373,30.16699,1306.44811,-1.1144,48.83308,8.974461,3.343223,0
2020-1-7 21:59,26.33247,27.50844,30.12854,1301.72476,-1.13852,48.84531,8.958,3.337091,0
2020-1-7 22:59,26.34395,27.52309,30.08939,1297.01666,-1.16394,48.85752,8.94243,3.33129,0
2020-1-7 23:59,26.35538,27.5377,30.04949,1292.32365,-1.19062,48.86972,8.92779,3.325837,0
2020-1-8 0:59,26.36677,27.55226,30.00882,1287.6455,-1.2185,48.8819,8.914119,3.320744,0
2020-1-8 1:59,26.37812,27.56676,29.96733,1282.98196,-1.24751,48.89408,8.901451,3.316025,0
2020-1-8 2:59,26.38942,27.58123,29.92501,1278.33275,-1.27761,48.90623,8.889815,3.31169,0
2020-1-8 3:59,26.40067,27.59564,29.88182,1273.69753,-1.30871,48.91838,8.87924,3.307751,0
2020-1-8 4:59,26.41189,27.61,29.83773,1269.07597,-1.34077,48.93051,8.869749,3.304215,0
2020-1-8 5:59,26.42306,27.62432,29.79272,1264.46769,-1.3737,48.94263,8.861363,3.301091,0
2020-1-8 6:59,26.43418,27.63859,29.74678,1259.87227,-1.40744,48.95474,8.854098,3.298385,0
2020-1-8 7:59,26.44527,27.6528,29.69988,1255.28929,-1.44191,48.96684,8.847968,3.296101,0
2020-1-8 8:59,26.45631,27.66698,29.65202,1250.71829,-1.47704,48.97892,8.842984,3.294244,0
2020-1-8 9:59,26.4673,27.6811,29.60316,1246.15877,-1.51276,48.99099,8.839151,3.292816,0
2020-1-8 10:59,26.47826,27.69518,29.55332,1241.61024,-1.54899,49.00305,8.836474,3.291819,0
2020-1-8 11:59,26.48917,27.70921,29.50247,1237.07217,-1.58564,49.0151,8.834953,3.291252,0
2020-1-8 12:59,26.50004,27.72319,29.45062,1232.54401,-1.62265,49.02713,8.834584,3.291115,0
2020-1-8 13:59,26.51087,27.73712,29.39777,1228.02521,-1.65993,49.03915,8.835361,3.291405,0
2020-1-8 14:59,26.52165,27.75101,29.34391,1223.51518,-1.6974,49.05117,8.837276,3.292118,0
2020-1-8 15:59,26.53239,27.76484,29.28904,1219.01333,-1.73499,49.06316,8.840314,3.29325,0
2020-1-8 16:59,26.54309,27.77864,29.23319,1214.51905,-1.77261,49.07515,8.844461,3.294794,0
2020-1-8 17:59,26.55375,27.79238,29.17634,1210.03174,-1.81019,49.08713,8.849697,3.296745,0
2020-1-8 18:59,26.56436,27.80608,29.11852,1205.55076,-1.84765,49.09909,8.856001,3.299094,0
2020-1-8 19:59,26.57494,27.81973,29.05974,1201.07549,-1.8849,49.11104,8.863349,3.301831,0
2020-1-8 20:59,26.58547,27.83333,29.00001,1196.60529,-1.92189,49.12298,8.871711,3.304946,0
2020-1-8 21:59,26.59596,27.84688,28.93935,1192.13953,-1.95852,49.1349,8.881059,3.308428,0
2020-1-8 22:59,26.6064,27.86039,28.87779,1187.67756,-1.99473,49.14682,8.891359,3.312265,0
2020-1-8 23:59,26.61681,27.87385,28.81534,1183.21874,-2.03045,49.15872,8.902574,3.316443,0
2020-1-9 0:59,26.62717,27.88727,28.75203,1178.76245,-2.0656,49.17061,8.914667,3.320948,0
2020-1-9 1:59,26.6375,27.90063,28.68789,1174.30804,-2.10012,49.18249,8.927597,3.325765,0
2020-1-9 2:59,26.64778,27.91395,28.62294,1169.85489,-2.13394,49.19435,8.94132,3.330877,0
2020-1-9 3:59,26.65801,27.92722,28.55722,1165.4024,-2.16701,49.2062,8.955792,3.336268,0
2020-1-9 4:59,26.66821,27.94045,28.49075,1160.94995,-2.19926,49.21804,8.970963,3.34192,0
2020-1-9 5:59,26.67837,27.95363,28.42358,1156.49695,-2.23063,49.22987,8.986784,3.347813,0
2020-1-9 6:59,26.68848,27.96676,28.35572,1152.04282,-2.26108,49.24168,9.003204,3.35393,0
2020-1-9 7:59,26.69855,27.97984,28.28723,1147.58701,-2.29055,49.25348,9.020168,3.36025,0
2020-1-9 8:59,26.70859,27.99288,28.21814,1143.12896,-2.31899,49.26526,9.037623,3.366752,0
2020-1-9 9:59,26.71857,28.00586,28.14848,1138.66815,-2.34637,49.27703,9.05551,3.373416,0
2020-1-9 10:59,26.72852,28.01881,28.0783,1134.20409,-2.37264,49.28879,9.073772,3.380219,0
2020-1-9 11:59,26.73843,28.0317,28.00763,1129.73629,-2.39778,49.30053,9.09235,3.38714,0
2020-1-9 12:59,26.74829,28.04454,27.93652,1125.2643,-2.42174,49.31226,9.111183,3.394155,0
2020-1-9 13:59,26.75812,28.05734,27.865,1120.78769,-2.44451,49.32397,9.130211,3.401244,0
2020-1-9 14:59,26.7679,28.07009,27.79312,1116.30606,-2.46605,49.33567,9.149371,3.408382,0
2020-1-9 15:59,26.77764,28.0828,27.72092,1111.81905,-2.48637,49.34735,9.168603,3.415546,0
2020-1-9 16:59,26.78734,28.09545,27.64844,1107.32632,-2.50543,49.35902,9.187842,3.422713,0
2020-1-9 17:59,26.797,28.10806,27.57572,1102.82756,-2.52324,49.37067,9.207029,3.42986,0
2020-1-9 18:59,26.80661,28.12061,27.5028,1098.32249,-2.53979,49.38231,9.2261,3.436965,0
2020-1-9 19:59,26.81618,28.13312,27.42972,1093.81088,-2.55509,49.39393,9.244993,3.444003,0
2020-1-9 20:59,26.82572,28.14559,27.35653,1089.29253,-2.56913,49.40553,9.263649,3.450953,0
2020-1-9 21:59,26.83521,28.158,27.28325,1084.76727,-2.58193,49.41712,9.282007,3.457792,0
2020-1-9 22:59,26.84466,28.17036,27.20994,1080.23496,-2.59351,49.42869,9.300009,3.464498,0
2020-1-9 23:59,26.85406,28.18268,27.13662,1075.69552,-2.60389,49.44025,9.317597,3.47105,0
2020-1-10 0:59,26.86343,28.19495,27.06334,1071.14889,-2.61309,49.45178,9.334715,3.477427,0
2020-1-10 1:59,26.87275,28.20717,26.99013,1066.59505,-2.62114,49.4633,9.35131,3.483609,0
2020-1-10 2:59,26.88203,28.21934,26.91702,1062.03402,-2.62808,49.4748,9.36733,3.489577,0
2020-1-10 3:59,26.89127,28.23146,26.84405,1057.46585,-2.63396,49.48629,9.382724,3.495312,0
2020-1-10 4:59,26.90047,28.24353,26.77124,1052.89064,-2.6388,49.49775,9.397447,3.500796,0
2020-1-10 5:59,26.90962,28.25555,26.69864,1048.30853,-2.64266,49.5092,9.411454,3.506014,0
2020-1-10 6:59,26.91874,28.26752,26.62625,1043.71969,-2.6456,49.52063,9.424703,3.51095,0
2020-1-10 7:59,26.92781,28.27945,26.55412,1039.12431,-2.64766,49.53204,9.437155,3.515589,0
2020-1-10 8:59,26.93684,28.29132,26.48225,1034.52264,-2.64892,49.54343,9.448776,3.519918,0
2020-1-10 9:59,26.94582,28.30314,26.41069,1029.91495,-2.64942,49.5548,9.459533,3.523925,0
2020-1-10 10:59,26.95477,28.31492,26.33944,1025.30156,-2.64925,49.56615,9.469397,3.5276,0
2020-1-10 11:59,26.96367,28.32664,26.26852,1020.6828,-2.64846,49.57748,9.478345,3.530933,0
2020-1-10 12:59,26.97253,28.33832,26.19795,1016.05905,-2.64714,49.5888,9.486354,3.533916,0
2020-1-10 13:59,26.98135,28.34994,26.12775,1011.43071,-2.64535,49.60009,9.493407,3.536544,0
2020-1-10 14:59,26.99013,28.36152,26.05791,1006.7982,-2.64318,49.61137,9.49949,3.53881,0
2020-1-10 15:59,26.99886,28.37304,25.98846,1002.16199,-2.6407,49.62262,9.504594,3.540711,0
2020-1-10 16:59,27.00755,28.38452,25.9194,997.52256,-2.638,49.63385,9.508712,3.542245,0
2020-1-10 17:59,0.04662,0.04662,51.62744,4925.65318,-0.48538,45.0001,6.235907,2.32304,0
2020-1-10 18:59,0.09321,0.09321,51.56585,4922.27666,-0.47004,45.00025,6.281538,2.340038,0
2020-1-10 19:59,0.13977,0.13977,51.50632,4918.87112,-0.45401,45.00044,6.325587,2.356447,0
2020-1-10 20:59,0.18629,0.1863,51.44895,4915.43729,-0.43731,45.00067,6.36794,2.372225,0
2020-1-10 21:59,0.23279,0.23279,51.3938,4911.97599,-0.41998,45.00096,6.408489,2.387331,0
2020-1-10 22:59,0.27925,0.27925,51.34096,4908.4881,-0.40204,45.00128,6.447129,2.401725,0
2020-1-10 23:59,0.32568,0.32568,51.2905,4904.97456,-0.38353,45.00166,6.483757,2.41537,0
2020-1-11 0:59,0.37207,0.37208,51.24248,4901.43639,-0.36449,45.00207,6.518278,2.42823,0
2020-1-11 1:59,0.41843,0.41845,51.19697,4897.87467,-0.34495,45.00253,6.5506,2.440271,0
2020-1-11 2:59,0.46476,0.46478,51.15404,4894.29051,-0.32496,45.00304,6.580639,2.451461,0
2020-1-11 3:59,0.51105,0.51108,51.11372,4890.68512,-0.30454,45.00359,6.608316,2.461772,0
2020-1-11 4:59,0.55731,0.55735,51.07606,4887.05973,-0.28376,45.00418,6.633559,2.471175,0
2020-1-11 5:59,0.60353,0.60358,51.04112,4883.41562,-0.26264,45.00482,6.656304,2.479648,0
2020-1-11 6:59,0.64972,0.64978,51.00892,4879.75413,-0.24123,45.0055,6.676495,2.48717,0
2020-1-11 7:59,0.69588,0.69595,50.97949,4876.07664,-0.21958,45.00623,6.694083,2.493722,0
2020-1-11 8:59,0.742,0.74209,50.95287,4872.38456,-0.19773,45.007,6.709029,2.49929,0
2020-1-11 9:59,0.78808,0.78819,50.92906,4868.67932,-0.17574,45.00781,6.721302,2.503862,0
2020-1-11 10:59,0.83413,0.83425,50.90807,4864.9624,-0.15364,45.00866,6.73088,2.50743,0
2020-1-11 11:59,0.88014,0.88028,50.88992,4861.23528,-0.13148,45.00956,6.73775,2.509989,0
2020-1-11 12:59,0.92612,0.92628,50.8746,4857.49947,-0.10932,45.0105,6.741907,2.511538,0
