date,date1,date2,date3,date4,date5,date6,OT,OT,OT
2020-1-1 0:00,0.031765,0.047581,50.301484,4757.517144,-0.48959,44.998107,6.491245,2.420033,0.012663
2020-1-1 1:00,0.0788,0.090505,50.241553,4753.990693,-0.473074,44.997614,6.536301,2.437599,0.012109
2020-1-1 2:00,0.126152,0.134219,50.183176,4750.437977,-0.456395,44.999314,6.580111,2.453667,0.009376
2020-1-1 3:00,0.172386,0.180732,50.127701,4746.857964,-0.438372,45.000514,6.622714,2.469561,0.007344
2020-1-1 4:00,0.217537,0.224093,50.074212,4743.249585,-0.419898,45.000953,6.66102,2.484526,0.006674
2020-1-1 5:00,0.261879,0.269698,50.024729,4739.617387,-0.400824,45.001319,6.698549,2.496977,0.00646
2020-1-1 6:00,0.308282,0.313887,49.97685,4735.958498,-0.382275,45.001768,6.732735,2.510132,0.00611
2020-1-1 7:00,0.353446,0.357219,49.930382,4732.276475,-0.361416,45.002284,6.767559,2.522885,0.003801
2020-1-1 8:00,0.398982,0.404431,49.886588,4728.573238,-0.340755,45.002714,6.801052,2.535654,0.002298
2020-1-1 9:00,0.443968,0.449868,49.845706,4724.846909,-0.3204,45.002656,6.829486,2.546817,0.003327
2020-1-1 10:00,0.489713,0.493589,49.807507,4721.09892,-0.300365,45.003976,6.855054,2.557383,0.002217
2020-1-1 11:00,0.535165,0.539168,49.773581,4717.331347,-0.279873,45.003833,6.877376,2.565746,0.001729
2020-1-1 12:00,0.579535,0.584003,49.741985,4713.54578,-0.257848,45.002095,6.899008,2.572397,0.000137
2020-1-1 13:00,0.625389,0.627731,49.709948,4709.746407,-0.235244,45.002465,6.918049,2.580807,-0.000101
2020-1-1 14:00,0.668925,0.670588,49.682315,4705.929846,-0.212117,45.003915,6.935054,2.585556,0.00014
2020-1-1 15:00,0.714338,0.716503,49.655707,4702.100138,-0.190216,45.004374,6.949209,2.588997,-0.00097
2020-1-1 16:00,0.761174,0.760628,49.633257,4698.257146,-0.167866,45.004085,6.960255,2.593215,0.000628
2020-1-1 17:00,0.804646,0.806044,49.611674,4694.403526,-0.146569,45.004946,6.968495,2.594072,-0.000338
2020-1-1 18:00,0.850111,0.849508,49.595505,4690.542752,-0.124996,45.004599,6.973666,2.597085,-0.000734
2020-1-1 19:00,0.893965,0.894001,49.580323,4686.673981,-0.102826,45.005644,6.975443,2.597103,-0.002235
2020-1-1 20:00,0.939416,0.938447,49.568665,4682.798484,-0.0817,45.007819,6.974333,2.598043,-0.003218
2020-1-1 21:00,0.98393,0.982087,49.557577,4678.919862,-0.076229,44.945265,6.970563,2.597325,-29.005519
2020-1-1 22:00,1.026832,1.025974,49.547174,4675.042536,-0.070283,44.884465,6.967696,2.59677,-29.003995
2020-1-1 23:00,1.070198,1.070335,49.539662,4671.165123,-0.064779,44.823853,6.965384,2.594839,-29.005614
2020-1-2 0:00,1.116108,1.113379,49.533447,4667.288271,-0.059185,44.761791,6.961838,2.593645,-29.00599
2020-1-2 1:00,1.160562,1.156825,49.52623,4663.413089,-0.052504,44.700556,6.957573,2.591515,-29.005774
2020-1-2 2:00,1.203162,1.200748,49.518723,4659.539387,-0.046572,44.642031,6.952294,2.590306,-29.005176
2020-1-2 3:00,1.250036,1.245678,49.513719,4655.667249,-0.041518,44.582232,6.94613,2.585672,-29.002184
2020-1-2 4:00,1.293202,1.290792,49.510783,4651.797698,-0.037634,44.521551,6.939668,2.585486,-29.002607
2020-1-2 5:00,1.33742,1.33327,49.503452,4647.931133,-0.033262,44.459394,6.932059,2.582999,-29.002353
2020-1-2 6:00,1.382103,1.377432,49.498503,4644.06676,-0.0278,44.398927,6.925279,2.579018,-29.00257
2020-1-2 7:00,1.426451,1.420993,49.494827,4640.204461,-0.0226,44.336096,6.917891,2.578368,-29.001077
2020-1-2 8:00,1.472833,1.465124,49.494233,4636.346842,-0.018922,44.275064,6.907896,2.575936,-29.000272
2020-1-2 9:00,1.517399,1.507003,49.490566,4632.493073,-0.014905,44.214499,6.897526,2.573256,-29.000996
2020-1-2 10:00,1.560848,1.5495,49.487866,4628.643536,-0.011021,44.154735,6.888046,2.569719,-29.002288
2020-1-2 11:00,1.605377,1.59252,49.485336,4624.80005,-0.006806,44.095182,6.879014,2.565712,-29.000688
2020-1-2 12:00,1.651191,1.638085,49.485213,4620.960079,-0.006235,44.033943,6.869938,2.560648,-28.999028
2020-1-2 13:00,1.695208,1.682778,49.48429,4617.125664,-0.0037,43.974899,6.859684,2.555803,-28.999412
2020-1-2 14:00,1.740041,1.724744,49.484445,4613.29714,-0.002422,43.913481,6.848491,2.552141,-29.000777
2020-1-2 15:00,1.782883,1.769014,49.484493,4609.473746,-0.001886,43.854412,6.837147,2.547362,-29.001665
2020-1-2 16:00,1.828944,1.811036,49.484145,4605.655777,0.000169,43.794422,6.826122,2.542215,-29.001808
2020-1-2 17:00,1.875429,1.852495,49.484063,4601.842451,0.001061,43.73468,6.81633,2.540234,-29.0025
2020-1-2 18:00,1.920385,1.894759,49.484592,4598.037344,0.002127,43.67606,6.804802,2.535792,-29.001773
2020-1-2 19:00,1.964183,1.93711,49.484333,4594.239086,0.000923,43.617099,6.793751,2.530981,-29.002491
2020-1-2 20:00,2.007957,1.979443,49.484268,4590.446632,0.001563,43.557156,6.782163,2.528199,-29.001478
2020-1-2 21:00,2.053326,2.021444,49.484108,4586.658236,0.000326,43.497977,6.772364,2.523613,-29.003171
2020-1-2 22:00,2.097277,2.064318,49.484756,4582.87839,-0.000285,43.437746,6.761926,2.51951,-29.002011
2020-1-2 23:00,2.140401,2.107366,49.483111,4579.103116,-0.000194,43.378563,6.752133,2.514426,-29.001292
2020-1-3 0:00,2.18483,2.148305,49.483976,4575.334881,-0.002084,43.321548,6.741096,2.510067,-29.000297
2020-1-3 1:00,2.229284,2.192406,49.484245,4571.572947,-0.005327,43.262325,6.729337,2.505128,-29.000297
2020-1-3 2:00,2.274765,2.232748,49.484432,4567.816745,-0.006952,43.202774,6.718615,2.502612,-28.999408
2020-1-3 3:00,2.318881,2.273331,49.483015,4564.068089,-0.01027,43.142574,6.708174,2.497896,-28.999233
2020-1-3 4:00,2.364318,2.314732,49.480823,4560.322274,-0.012898,43.082405,6.697517,2.494161,-29.000528
2020-1-3 5:00,2.409011,2.356924,49.479972,4556.58539,-0.014411,43.021731,6.688103,2.489875,-28.999622
2020-1-3 6:00,2.452912,2.398884,49.478932,4552.853857,-0.015843,42.964492,6.679497,2.487118,-28.999538
2020-1-3 7:00,2.496342,2.441137,49.477404,4549.13123,-0.018227,42.906746,6.670276,2.482818,-29.000693
2020-1-3 8:00,2.542572,2.48241,49.475247,4545.411382,-0.021742,42.848407,6.659778,2.479636,-29.001012
2020-1-3 9:00,2.587352,2.524203,49.472813,4541.698301,-0.024512,42.789387,6.648714,2.475121,-29.001356
2020-1-3 10:00,2.631959,2.565302,49.469641,4537.9912,-0.026886,42.730299,6.640807,2.472914,-29.002466
2020-1-3 11:00,2.67762,2.606535,49.465636,4534.287905,-0.031189,42.670374,6.633876,2.470263,-29.000419
2020-1-3 12:00,2.723397,2.647363,49.461887,4530.591432,-0.033958,42.612011,6.628217,2.468416,-29.001022
2020-1-3 13:00,2.76543,2.689019,49.457844,4526.899112,-0.037488,42.553579,6.6205,2.466646,-29.001103
2020-1-3 14:00,2.810088,2.729342,49.453352,4523.211908,-0.042315,42.494494,6.614176,2.464179,-28.999839
2020-1-3 15:00,2.854342,2.770075,49.447714,4519.528277,-0.047904,42.437795,6.607552,2.461815,-28.99867
2020-1-3 16:00,2.898742,2.810156,49.441096,4515.851004,-0.054279,42.380014,6.604436,2.461003,-28.99804
2020-1-3 17:00,2.94157,2.850401,49.43283,4512.177318,-0.058304,42.321799,6.598113,2.45803,-28.99987
2020-1-3 18:00,2.98658,2.890143,49.426963,4508.505884,-0.063492,42.26356,6.594542,2.457424,-28.99936
2020-1-3 19:00,3.032088,2.930743,49.419745,4504.840131,-0.068849,42.205114,6.59156,2.456908,-29.000455
2020-1-3 20:00,3.076122,2.972207,49.409813,4501.176302,-0.076168,42.146438,6.589972,2.455961,-29.000448
2020-1-3 21:00,3.120986,3.012002,49.399773,4497.514725,-0.082175,42.087879,6.587288,2.454227,-29.000416
2020-1-3 22:00,3.165013,3.053393,49.390863,4493.856575,-0.088253,42.02924,6.585129,2.452526,-29.000533
2020-1-3 23:00,3.211121,3.093149,49.379959,4490.200809,-0.094289,41.971604,6.586666,2.454825,-29.001604
2020-1-4 0:00,3.256287,3.134752,49.368393,4486.546917,-0.101344,41.912939,6.586979,2.454099,-28.999873
2020-1-4 1:00,3.301132,3.174533,49.356048,4482.892984,-0.106721,41.856039,6.587523,2.455123,-28.99932
2020-1-4 2:00,3.345299,3.21476,49.340279,4479.240711,-0.114128,41.796201,6.588595,2.455144,-29.000424
2020-1-4 3:00,3.390557,3.254882,49.328238,4475.589046,-0.121481,41.736537,6.591485,2.456311,-29.001873
2020-1-4 4:00,3.4345,3.29525,49.31432,4471.937595,-0.129846,41.678037,6.594137,2.457708,-29.002842
2020-1-4 5:00,3.478713,3.333071,49.298096,4468.286224,-0.137477,41.621418,6.597235,2.460821,-29.002791
2020-1-4 6:00,3.521988,3.371925,49.282418,4464.636538,-0.145167,41.563219,6.601843,2.461454,-29.003497
2020-1-4 7:00,3.565933,3.412252,49.267401,4460.984713,-0.152141,41.5058,6.607239,2.461535,-29.002652
2020-1-4 8:00,3.610761,3.450135,49.252445,4457.332008,-0.158901,41.446963,6.613049,2.463108,-29.002019
2020-1-4 9:00,3.654886,3.490091,49.231637,4453.678086,-0.165513,41.387454,6.616564,2.465686,-29.000226
2020-1-4 10:00,3.699066,3.528783,49.213389,4450.021017,-0.172169,41.327992,6.624151,2.468435,-29.000327
2020-1-4 11:00,3.743767,3.568386,49.192819,4446.3618,-0.179471,41.270154,6.630541,2.47014,-28.998987
2020-1-4 12:00,3.787571,3.606527,49.172498,4442.700796,-0.184979,41.210899,6.638315,2.473621,-29.000355
2020-1-4 13:00,3.833643,3.645636,49.15059,4439.035713,-0.193435,41.152074,6.648132,2.478102,-29.000396
2020-1-4 14:00,3.878599,3.685416,49.128662,4435.363894,-0.199863,41.092783,6.657997,2.481385,-29.000921
2020-1-4 15:00,3.924422,3.724848,49.106014,4431.692608,-0.206212,41.034202,6.666051,2.485939,-28.998958
2020-1-4 16:00,3.969577,3.763185,49.082018,4428.01428,-0.213134,40.975027,6.678293,2.489835,-28.999894
2020-1-4 17:00,4.015306,3.801482,49.054901,4424.331886,-0.219155,40.916199,6.691618,2.494316,-29.000522
2020-1-4 18:00,4.060184,3.841,49.030119,4420.643615,-0.227145,40.856177,6.705837,2.499727,-29.001392
2020-1-4 19:00,4.106099,3.880705,49.004084,4416.948232,-0.232996,40.797088,6.716916,2.504109,-29.001046
2020-1-4 20:00,4.150914,3.919716,48.977097,4413.246664,-0.239179,40.73696,6.733244,2.510453,-29.001781
2020-1-4 21:00,4.196155,3.960457,48.947287,4409.539571,-0.246373,40.677742,6.749023,2.516206,-29.001697
2020-1-4 22:00,4.241009,3.998767,48.917445,4405.824565,-0.252336,40.618677,6.763628,2.523133,-29.002496
2020-1-4 23:00,4.287098,4.035315,48.889328,4402.102224,-0.25789,40.558078,6.779979,2.529936,-29.001882
2020-1-5 0:00,4.331583,4.071725,48.858185,4398.373398,-0.265298,40.498608,6.799193,2.536099,-29.002119
2020-1-5 1:00,4.374888,4.108922,48.82715,4394.634992,-0.269768,40.438495,6.816827,2.542714,-29.001575
2020-1-5 2:00,4.421173,4.1465,48.796439,4390.889866,-0.273326,40.376918,6.833203,2.549107,-29.001902
2020-1-5 3:00,4.465283,4.185383,48.765002,4387.136034,-0.277116,40.314689,6.852928,2.557004,-29.001167
2020-1-5 3:59,4.508999,4.22378,48.733484,4383.373398,-0.280834,40.254126,6.871362,2.56222,-29.001019
2020-1-5 4:59,4.55392,4.262875,48.700852,4379.598045,-0.286597,40.193155,6.892283,2.569879,-29.000295
2020-1-5 5:59,4.597845,4.301817,48.668013,4375.813105,-0.291064,40.130158,6.913031,2.577563,-28.999715
2020-1-5 6:59,4.642572,4.338867,48.635125,4372.017179,-0.295077,40.067874,6.932651,2.584926,-29.000252
2020-1-5 7:59,4.685713,4.377516,48.601693,4368.210996,-0.299438,40.007352,6.955147,2.592848,-29.000881
2020-1-5 8:59,4.729724,4.416557,48.565499,4364.393561,-0.304589,39.945492,6.9746,2.599811,-29.000456
2020-1-5 9:59,4.774722,4.453986,48.530329,4360.565397,-0.308775,39.883454,6.996169,2.60685,-29.000983
2020-1-5 10:59,4.819624,4.490715,48.494551,4356.72661,-0.312186,39.820585,7.01931,2.616562,-29.000602
2020-1-5 11:59,4.862867,4.527966,48.457001,4352.872419,-0.316316,39.758359,7.042216,2.625901,-28.999394
2020-1-5 12:59,4.908666,4.566188,48.419423,4349.009107,-0.318688,39.695421,7.064891,2.634096,-28.999445
2020-1-5 13:59,4.951192,4.6037,48.383326,4345.131212,-0.322281,39.62889,7.089212,2.643469,-28.998502
2020-1-5 14:59,4.995741,4.641389,48.346241,4341.241502,-0.324051,39.56639,7.113791,2.651228,-28.997514
2020-1-5 15:59,5.040662,4.678209,48.308893,4337.340655,-0.327845,39.503452,7.139129,2.659232,-28.997495
2020-1-5 16:59,5.084509,4.71554,48.272174,4333.425779,-0.331235,39.438961,7.164147,2.668913,-28.998286
2020-1-5 17:59,5.13054,4.75127,48.233555,4329.496793,-0.332569,39.374613,7.18758,2.678548,-28.997946
2020-1-5 18:59,5.174723,4.788793,48.196788,4325.554807,-0.333301,39.310246,7.213855,2.688177,-28.997121
2020-1-5 19:59,5.219724,4.824691,48.161435,4321.599463,-0.334414,39.245786,7.240673,2.698781,-28.996828
2020-1-5 20:59,5.265943,4.861729,48.12319,4317.629753,-0.335119,39.179634,7.26473,2.706943,-28.998235
2020-1-5 21:59,5.311621,4.89772,48.083497,4313.646306,-0.334638,39.113055,7.290946,2.716693,-28.998263
2020-1-5 22:59,5.355409,4.936095,48.047407,4309.649181,-0.334304,39.047132,7.31614,2.726499,-28.999856
2020-1-5 23:59,5.402079,4.973392,48.009701,4305.636381,-0.333313,38.981722,7.341077,2.736084,-28.998774
2020-1-6 0:59,5.446412,5.009764,47.970813,4301.61128,-0.331208,38.914421,7.365757,2.745691,-28.999215
2020-1-6 1:59,5.490757,5.046619,47.934942,4297.571966,-0.329629,38.846865,7.391549,2.753477,-28.999398
2020-1-6 2:59,5.534334,5.082376,47.899276,4293.520052,-0.328592,38.780265,7.416602,2.763208,-28.999158
2020-1-6 3:59,5.578071,5.118499,47.862211,4289.455045,-0.32818,38.713249,7.441115,2.77448,-28.998476
2020-1-6 4:59,5.62379,5.154181,47.826775,4285.374036,-0.324889,38.645611,7.466031,2.785586,-28.998387
2020-1-6 5:59,5.669387,5.191026,47.791296,4281.280034,-0.320832,38.578141,7.489008,2.794316,-28.998008
2020-1-6 6:59,5.717094,5.225721,47.754659,4277.171873,-0.317015,38.510571,7.51149,2.802168,-28.998016
2020-1-6 7:59,5.762032,5.263035,47.717866,4273.048003,-0.313434,38.442215,7.533666,2.81005,-28.998693
2020-1-6 8:59,5.805904,5.297785,47.681427,4268.910814,-0.31096,38.371807,7.55819,2.818721,-28.99842
2020-1-6 9:59,5.851248,5.333639,47.646134,4264.76019,-0.308671,38.303572,7.580343,2.82713,-28.997643
2020-1-6 10:59,5.895355,5.369024,47.609665,4260.596705,-0.304846,38.235073,7.601808,2.835298,-28.997683
2020-1-6 11:59,5.940863,5.405051,47.576009,4256.42082,-0.301927,38.165848,7.621053,2.843836,-28.999394
2020-1-6 12:59,5.98559,5.439792,47.544647,4252.233586,-0.298745,38.097444,7.640715,2.851961,-29.000415
2020-1-6 13:59,6.031014,5.475393,47.512224,4248.032069,-0.295751,38.027549,7.661697,2.860688,-29.001748
2020-1-6 14:59,6.076563,5.512287,47.479818,4243.818095,-0.292159,37.956104,7.681265,2.868174,-29.000345
2020-1-6 15:59,6.121756,5.54573,47.447816,4239.59304,-0.288253,37.885289,7.701012,2.875339,-29.002862
2020-1-6 16:59,6.16628,5.581318,47.414096,4235.353096,-0.283943,37.816388,7.720616,2.880136,-29.001865
2020-1-6 17:59,6.210988,5.614303,47.385548,4231.104827,-0.27756,37.745149,7.737601,2.888133,-29.002931
2020-1-6 18:59,6.255727,5.649458,47.357113,4226.843541,-0.272545,37.67291,7.755795,2.894476,-29.00097
2020-1-6 19:59,6.302597,5.683833,47.328876,4222.571313,-0.267479,37.602022,7.773268,2.899566,-29.001629
2020-1-6 20:59,6.347981,5.718918,47.300126,4218.28776,-0.262072,37.529816,7.79069,2.905984,-29.001624
2020-1-6 21:59,6.392506,5.75515,47.271443,4213.993398,-0.255593,37.457001,7.805508,2.911824,-29.00064
2020-1-6 22:59,6.435366,5.789514,47.242231,4209.693572,-0.248252,37.385635,7.816949,2.917207,-28.999903
2020-1-6 23:59,6.479753,5.824089,47.215481,4205.381561,-0.242375,37.313357,7.833145,2.921389,-29.000571
2020-1-7 0:59,6.523904,5.859728,47.189369,4201.059611,-0.235951,37.240145,7.843837,2.926278,-29.001244
2020-1-7 1:59,6.567723,5.89289,47.164122,4196.730648,-0.227794,37.168645,7.855922,2.931433,-29.002013
2020-1-7 2:59,6.613123,5.927699,47.140635,4192.392546,-0.224025,37.095152,7.86567,2.935462,-29.00269
2020-1-7 3:59,6.658097,5.961843,47.115433,4188.048819,-0.217263,37.022581,7.877176,2.939072,-29.001074
2020-1-7 4:59,6.703257,5.996626,47.091774,4183.697642,-0.210619,36.950156,7.887546,2.942306,-28.999238
2020-1-7 5:59,6.749224,6.029741,47.069639,4179.339272,-0.204584,36.875832,7.898674,2.946074,-28.998412
2020-1-7 6:59,6.794016,6.062532,47.045906,4174.974328,-0.197796,36.801177,7.907413,2.947886,-28.9985
2020-1-7 7:59,6.838705,6.096007,47.024003,4170.604116,-0.190945,36.728345,7.915098,2.948088,-28.997882
2020-1-7 8:59,6.88396,6.128898,47.003639,4166.229592,-0.186378,36.653983,7.921791,2.950706,-28.998783
2020-1-7 9:59,6.928777,6.162594,46.984051,4161.849404,-0.179969,36.578451,7.927188,2.951547,-28.998721
2020-1-7 10:59,6.974098,6.195945,46.964623,4157.46628,-0.172026,36.503313,7.931363,2.954076,-28.999637
2020-1-7 11:59,7.01719,6.229265,46.946156,4153.076348,-0.16667,36.431274,7.936754,2.956056,-29.000884
2020-1-7 12:59,7.062735,6.26168,46.927979,4148.683715,-0.159302,36.357424,7.939583,2.957532,-29.000153
2020-1-7 13:59,7.108935,6.295836,46.911677,4144.288387,-0.15292,36.282474,7.941931,2.958794,-29.000266
2020-1-7 14:59,7.15297,6.326933,46.896415,4139.890926,-0.145109,36.20891,7.941991,2.958521,-28.998498
2020-1-7 15:59,7.199699,6.359324,46.880868,4135.490796,-0.141555,36.134428,7.941858,2.959614,-28.998072
2020-1-7 16:59,7.24472,6.392529,46.866479,4131.089924,-0.135391,36.060291,7.941369,2.96052,-28.998509
2020-1-7 17:59,7.288766,6.425721,46.852928,4126.688872,-0.130496,35.98669,7.93947,2.960215,-28.998905
2020-1-7 18:59,7.332882,6.459024,46.838897,4122.284942,-0.123305,35.911325,7.936782,2.959522,-28.998265
2020-1-7 19:59,7.378137,6.491385,46.825344,4117.881739,-0.118019,35.837647,7.9357,2.958283,-28.999853
2020-1-7 20:59,7.421833,6.52366,46.812388,4113.479032,-0.112126,35.765833,7.931104,2.956831,-28.999502
2020-1-7 21:59,7.465252,6.555065,46.800085,4109.077383,-0.109314,35.693776,7.92704,2.955559,-28.998626
2020-1-7 22:59,7.508105,6.586768,46.788076,4104.677564,-0.103889,35.619909,7.921518,2.952796,-28.997584
2020-1-7 23:59,7.552019,6.619111,46.777024,4100.277502,-0.099118,35.543897,7.917072,2.949733,-28.997886
2020-1-8 0:59,7.597237,6.651432,46.767029,4095.880843,-0.093041,35.469244,7.911806,2.945384,-28.997532
2020-1-8 1:59,7.640561,6.684715,46.757565,4091.486062,-0.092187,35.395735,7.905376,2.942992,-28.998862
2020-1-8 2:59,7.685714,6.718349,46.750621,4087.090554,-0.067015,35.401213,7.895459,2.94009,0.002006
2020-1-8 3:59,7.729514,6.751002,46.746234,4082.692966,-0.041863,35.40836,7.884666,2.935182,0.001307
2020-1-8 4:59,7.772875,6.782725,46.742522,4078.297939,-0.019133,35.413086,7.870038,2.930343,0.001133
2020-1-8 5:59,7.817169,6.814521,46.74262,4073.905176,0.002296,35.419419,7.853978,2.925222,-0.001309
2020-1-8 6:59,7.862201,6.845921,46.742268,4069.516368,0.02446,35.424659,7.835442,2.917678,0.000202
2020-1-8 7:59,7.906992,6.876591,46.747857,4065.131873,0.048161,35.42987,7.814476,2.909816,0.001202
2020-1-8 8:59,7.949986,6.908864,46.753158,4060.755415,0.07201,35.435692,7.790716,2.899959,0.001832
2020-1-8 9:59,7.996723,6.941009,46.763188,4056.385552,0.094315,35.440388,7.764309,2.889013,0.002627
2020-1-8 10:59,8.041738,6.971603,46.774055,4052.026305,0.115438,35.446949,7.735667,2.878464,0.002811
2020-1-8 11:59,8.085502,7.003953,46.788696,4047.680961,0.135709,35.452587,7.704519,2.866421,0.00268
2020-1-8 12:59,8.129607,7.036763,46.804576,4043.347586,0.153917,35.458981,7.672058,2.852621,0.003151
2020-1-8 13:59,8.174313,7.067105,46.821324,4039.029254,0.171655,35.466541,7.637985,2.841191,0.003808
2020-1-8 14:59,8.219152,7.098181,46.842917,4034.726547,0.189834,35.473632,7.599242,2.829036,0.003779
2020-1-8 15:59,8.262694,7.129168,46.862835,4030.438394,0.205982,35.481762,7.559263,2.811463,0.002374
2020-1-8 16:59,8.306469,7.161892,46.885971,4026.167565,0.222223,35.48706,7.519325,2.796569,0.001743
2020-1-8 17:59,8.351293,7.19316,46.909481,4021.918783,0.234601,35.492095,7.477883,2.781375,0.00183
2020-1-8 18:59,8.395467,7.225105,46.936169,4017.689275,0.24939,35.498082,7.435982,2.765222,0.001288
2020-1-8 19:59,8.438339,7.255685,46.963702,4013.479697,0.261547,35.504822,7.393345,2.74901,0.001395
2020-1-8 20:59,8.481394,7.288466,46.990561,4009.293259,0.273714,35.509513,7.349152,2.733951,0.000982
2020-1-8 21:59,8.524908,7.319035,47.021077,4005.128606,0.284282,35.516076,7.30299,2.718607,0.002155
2020-1-8 22:59,8.568702,7.351486,47.051224,4000.987117,0.292435,35.523809,7.257026,2.701363,0.002422
2020-1-8 23:59,8.612408,7.385163,47.082066,3996.868848,0.301689,35.53068,7.208989,2.683788,0.001127
2020-1-9 0:59,8.657262,7.418378,47.1138,3992.774114,0.309218,35.536821,7.159878,2.668269,0.000617
2020-1-9 1:59,8.699275,7.449497,47.147185,3988.704997,0.315048,35.544308,7.110472,2.649134,0.001445
2020-1-9 2:59,8.741982,7.479801,47.181388,3984.662761,0.319077,35.552149,7.063068,2.633227,0.000457
2020-1-9 3:59,8.784469,7.509998,47.215393,3980.645179,0.322098,35.558647,7.015153,2.615932,0.0006
2020-1-9 4:59,8.826117,7.540791,47.249323,3976.652294,0.324637,35.567083,6.967097,2.599584,0.000693
2020-1-9 5:59,8.868891,7.571334,47.281933,3972.687768,0.326096,35.572886,6.920412,2.581048,-0.001671
2020-1-9 6:59,8.913386,7.602154,47.31535,3968.745084,0.328024,35.579058,6.873839,2.562809,-0.002173
2020-1-9 7:59,8.958213,7.634346,47.348765,3964.831556,0.327113,35.587266,6.826491,2.545069,-0.000698
2020-1-9 8:59,9.001548,7.665839,47.385487,3960.944667,0.324571,35.593507,6.781106,2.530182,-0.000761
2020-1-9 9:59,9.043319,7.69599,47.4189,3957.082676,0.322903,35.598517,6.735884,2.51251,-0.000503
2020-1-9 10:59,9.085308,7.727584,47.450788,3953.247983,0.318921,35.606259,6.693512,2.494965,-0.000774
2020-1-9 11:59,9.12923,7.757214,47.483632,3949.438282,0.314715,35.61282,6.649031,2.479561,-0.002237
2020-1-9 12:59,9.171377,7.788799,47.518144,3945.655988,0.309857,35.619485,6.607296,2.464183,-0.003745
2020-1-9 13:59,9.216054,7.819588,47.548605,3941.898062,0.302984,35.626083,6.565758,2.448118,-0.003373
2020-1-9 14:59,9.259518,7.848668,47.578014,3938.16386,0.295023,35.632614,6.527235,2.4338,-0.002791
2020-1-9 15:59,9.301739,7.882225,47.608175,3934.455099,0.285545,35.640349,6.487869,2.419051,-0.000456
2020-1-9 16:59,9.345226,7.915177,47.638046,3930.770521,0.276061,35.647544,6.449287,2.406143,0.00001
2020-1-9 17:59,9.38911,7.947607,47.663586,3927.107804,0.26484,35.655771,6.412751,2.392198,-0.000453
2020-1-9 18:59,9.432158,7.979204,47.692024,3923.469174,0.252717,35.66205,6.376822,2.378201,-0.000834
2020-1-9 19:59,9.473456,8.009732,47.717183,3919.851325,0.241071,35.668788,6.342686,2.366606,-0.001281
2020-1-9 20:59,9.516446,8.040845,47.740394,3916.256783,0.226333,35.676994,6.309415,2.353165,-0.002293
2020-1-9 21:59,9.558166,8.072453,47.763994,3912.682189,0.209748,35.68573,6.277652,2.342356,-0.002398
2020-1-9 22:59,9.60006,8.104231,47.78555,3909.128727,0.194736,35.692097,6.24939,2.332202,-0.001951
2020-1-9 23:59,9.643153,8.132889,47.804286,3905.598091,0.176781,35.699358,6.220031,2.321805,-0.002064
2020-1-10 0:59,9.686539,8.163856,47.820411,3902.087036,0.159481,35.706311,6.19518,2.311967,-0.000892
2020-1-10 1:59,9.72706,8.194399,47.83686,3898.592324,0.14263,35.711929,6.169994,2.301728,-0.00152
2020-1-10 2:59,9.7697,8.226519,47.849412,3895.117742,0.124379,35.717171,6.1468,2.2908,-0.000277
2020-1-10 3:59,9.813131,8.256818,47.859774,3891.658133,0.104213,35.724702,6.124651,2.285589,-0.00012
2020-1-10 4:59,9.855517,8.288544,47.869832,3888.215459,0.085561,35.731647,6.105452,2.278067,0.000714
2020-1-10 5:59,9.897948,8.318737,47.877158,3884.787986,0.065163,35.739852,6.088866,2.270286,-0.000587
2020-1-10 6:59,9.940127,8.349554,47.880401,3881.374572,0.042736,35.747116,6.073228,2.264261,-0.001636
2020-1-10 7:59,9.981215,8.380175,47.880698,3877.973926,0.023243,35.755427,6.061597,2.259773,0.000443
2020-1-10 8:59,10.023759,8.410551,47.882551,3874.587064,0.002301,35.762145,6.047647,2.254438,0.000415
2020-1-10 9:59,10.066309,8.44285,47.882589,3871.210607,-0.020751,35.768957,6.037795,2.248643,-0.000014
2020-1-10 10:59,10.106698,8.473197,47.881335,3867.845671,-0.041992,35.776021,6.029007,2.245522,0.000601
2020-1-10 11:59,10.148288,8.505311,47.876091,3864.491722,-0.063213,35.785254,6.022645,2.242656,0.000739
2020-1-10 12:59,10.191736,8.537463,47.868617,3861.14396,-0.083996,35.793351,6.01949,2.241114,0.00114
2020-1-10 13:59,10.232667,8.567504,47.858383,3857.802243,-0.10599,35.800229,6.017289,2.240353,0.001339
2020-1-10 14:59,10.274482,8.596207,47.846506,3854.468461,-0.126827,35.808262,6.015588,2.241714,0.000307
2020-1-10 15:59,10.314921,8.627399,47.83307,3851.142127,-0.151177,35.815786,6.0165,2.241465,-0.00116
2020-1-10 16:59,10.35739,8.657624,47.817512,3847.818012,-0.175356,35.823402,6.021337,2.243809,-0.003607
2020-1-10 17:59,10.400376,8.68922,47.798913,3844.497624,-0.198118,35.831031,6.026062,2.24635,-0.004164
2020-1-10 18:59,10.441913,8.721029,47.78009,3841.179487,-0.219309,35.836695,6.034776,2.247734,-0.002911
2020-1-10 19:59,10.4839,8.748504,47.756823,3837.862329,-0.242108,35.845261,6.043192,2.250702,-0.002522
2020-1-10 20:59,10.524831,8.77774,47.731003,3834.545828,-0.264094,35.85342,6.054654,2.254937,-0.001621
