date,date,date,date,date,date,OT,OT,OT
33.64951,30.30945,41.11258,1627.92238,-1.90786,41.12476,7.4438467019763594,2.7730287558805506,0.0
33.66592,30.32667,41.02948,1624.2435,-1.99649,41.14152,7.49735457226946,2.7929618454415297,0.0
33.68228,30.34385,40.94286,1620.55579,-2.08248,41.15827,7.554825288964383,2.8143711995559526,0.0
33.6986,30.36101,40.85286,1616.85633,-2.16562,41.17503,7.616172263643611,2.8372245617600145,0.0
33.71488,30.37813,40.75962,1613.14226,-2.24568,41.19179,7.681299854970933,2.8614863031395013,0.0
33.73112,30.39522,40.66328,1609.41067,-2.32246,41.20855,7.750102579063913,2.8871171281727595,0.0
33.74732,30.41228,40.56402,1605.65869,-2.39575,41.22531,7.822464315552277,2.9140737789665496,0.0
33.76347,30.42931,40.46198,1601.88345,-2.46534,41.24207,7.898257519993039,2.9423087418599634,0.0
33.77958,30.4463,40.35736,1598.08212,-2.53105,41.25883,7.977342454518409,2.971769960820525,0.0
33.79565,30.46327,40.25033,1594.25188,-2.59268,41.27558,8.0595664498012,3.0024005625068857,0.0
33.81167,30.4802,40.14107,1590.38997,-2.65006,41.29233,8.144763212537045,3.0341385982877287,0.0
33.82765,30.49709,40.0298,1586.49368,-2.703,41.30908,8.232752193774083,3.0669168089279553,0.0
33.84358,30.51396,39.91669,1582.56036,-2.75135,41.32582,8.32333803434978,3.100662417999314,0.0
33.85948,30.53079,39.80197,1578.58743,-2.79495,41.34256,8.41631010455397,3.1352969603927665,0.0
33.87532,30.54759,39.68584,1574.5724,-2.83365,41.35929,8.511442155692173,3.1707361525166586,0.0
33.89113,30.56435,39.56852,1570.51287,-2.86733,41.37601,8.608492101603657,3.2068898109064463,0.0
33.90688,30.58108,39.45023,1566.40656,-2.89586,41.39273,8.707201948143268,3.243661825954825,0.0
33.92259,30.59777,39.33118,1562.25128,-2.91915,41.40943,8.807297888322672,3.2809501973543447,0.0
33.93826,30.61442,39.21162,1558.045,-2.93708,41.42612,8.908490579938146,3.318647137521067,0.0
33.95388,30.63104,39.09176,1553.78584,-2.9496,41.4428,9.010475621266226,3.3566392488037113,0.0
33.96945,30.64763,38.97183,1549.47205,-2.95664,41.45947,9.11293423862094,3.3948077796168135,0.0
33.98498,30.66417,38.85207,1545.10206,-2.95815,41.47612,9.215534197167601,3.433028963742825,0.0
34.00045,30.68068,38.7327,1540.67449,-2.95412,41.49276,9.317930943533826,3.4711744459847895,0.0
34.01588,30.69714,38.61395,1536.18815,-2.94452,41.50938,9.419768985308592,3.5091117960660334,0.0
34.03126,30.71357,38.49604,1531.64202,-2.92938,41.52599,9.520683508531127,3.5467051111873356,0.0
34.04659,30.72996,38.37919,1527.03534,-2.90874,41.54257,9.62030222987603,3.583815706014621,0.0
34.06187,30.74631,38.26364,1522.36753,-2.88263,41.55914,9.718247475376327,3.620302887057991,0.0
34.0771,30.76261,38.14958,1517.63827,-2.85114,41.57568,9.814138472447318,3.6560248065109153,0.0
34.09228,30.77888,38.03724,1512.84746,-2.81436,41.59221,9.907593836622596,3.690839388624828,0.0
34.10741,30.7951,37.92681,1507.99522,-2.77241,41.60871,9.998234229153896,3.7246053197349975,0.0
34.12249,30.81127,37.81848,1503.08195,-2.72544,41.62518,10.085685156373586,3.7571830910967092,0.0
34.13751,30.82741,37.71246,1498.10826,-2.67359,41.64163,10.16957987684099,3.7884360818737632,0.0
34.15248,30.84349,37.6089,1493.07504,-2.61706,41.65806,10.249562377890397,3.818231667980926,0.0
34.1674,30.85954,37.50799,1487.9834,-2.55604,41.67445,10.325290379393016,3.8464423410642885,0.0
34.18226,30.87553,37.40987,1482.8347,-2.49077,41.69082,10.396438319640565,3.8729468208214746,0.0
34.19707,30.89148,37.31471,1477.63052,-2.42149,41.70716,10.462700276263133,3.8976311431203885,0.0
34.21183,30.90739,37.22263,1472.3727,-2.34846,41.72347,10.5237927742308,3.920389706053709,0.0
34.22652,30.92324,37.13375,1467.06328,-2.27196,41.73974,10.57945743323203,3.9411262561569913,0.0
34.24116,30.93905,37.04818,1461.7045,-2.1923,41.75599,10.629463408366684,3.9597547976310423,0.0
34.25575,30.9548,36.96603,1456.29883,-2.10978,41.7722,10.67360958070581,3.976200408383068,0.0
34.27028,30.97051,36.88737,1450.84889,-2.02473,41.78838,10.711726458383875,3.9903999482335597,0.0
34.28475,30.98617,36.81227,1445.3575,-1.9375,41.80452,10.743677753845677,4.00230264648226,0.0
34.29916,31.00177,36.74079,1439.82762,-1.84844,41.82063,10.769361608949644,4.011870558291387,0.0
34.31352,31.01733,36.67295,1434.26234,-1.7579,41.8367,10.788711446486596,4.019078881898769,0.0
34.32781,31.03283,36.6088,1428.6649,-1.66625,41.85274,10.80169643404151,4.0239161314185585,0.0
34.34205,31.04828,36.54833,1423.03859,-1.57386,41.86874,10.808321553992027,4.026384162917523,0.0
34.35623,31.06367,36.49154,1417.38684,-1.48111,41.88471,10.808627281304162,4.026498054385463,0.0
34.37035,31.07902,36.43841,1411.7131,-1.38838,41.90064,10.802688878547727,4.024285843109911,0.0
34.38441,31.09431,36.38891,1406.02088,-1.29603,41.91653,10.790615325048869,4.019788126757275,0.0
34.39841,31.10954,36.34299,1400.31371,-1.20444,41.93238,10.772547903843353,4.013057536975758,0.0
34.41235,31.12472,36.30059,1394.59515,-1.11398,41.9482,10.748658476232917,4.0041580966222,0.0
34.42623,31.13985,36.26163,1388.8687,-1.025,41.96398,10.719147478796504,3.993164473596062,0.0
