mse,average
0.240152,
0.241146,
0.242981,
0.244663,
0.246920,
0.247520,
0.248041,
0.245707,
0.241970,
0.238026,
0.233930,
0.229460,
0.225040,
0.218807,
0.211811,
0.204616,
0.198734,
0.191374,
0.182527,
0.174986,
0.168352,
0.161938,
0.157245,
0.153451,
0.151850,
0.151407,
0.152817,
0.154361,
0.156938,
0.161581,
0.167201,
0.169427,
0.168572,
0.164818,
0.159922,
0.153364,
0.146742,
0.139639,
0.134135,
0.129869,
0.125097,
0.122461,
0.121698,
0.121492,
0.123509,
0.125169,
0.124349,
0.121374,
0.118385,
0.115303,
0.112575,
0.109753,
0.104805,
0.098540,
0.090263,
0.082098,
0.075033,
0.068872,
0.063678,
0.059832,
0.056197,
0.053125,
0.050692,
0.048982,
0.047995,
0.046747,
0.045866,
0.045145,
0.044683,
0.044113,
0.043724,
0.043976,
0.043518,
0.043671,
0.044158,
0.044527,
0.044930,
0.045775,
0.046951,
0.048044,
0.049117,
0.050815,
0.052919,
0.055679,
0.058252,
0.060144,
0.062787,
0.065501,
0.068821,
0.072380,
0.075641,
0.079091,
0.083889,
0.089066,
0.094225,
0.098756,
0.102674,
0.105601,
0.107000,
0.107442,
0.107332,
0.108497,
0.109369,
0.109493,
0.109347,
0.108827,
0.110115,
0.110400,
0.111754,
0.113912,
0.115513,
0.116661,
0.117421,
0.118623,
0.120918,
0.123384,
0.125302,
0.128107,
0.133818,
0.139105,
0.143678,
0.147283,
0.150751,
0.154049,
0.156300,
0.157521,
0.158278,
0.158540,
0.157918,
0.156725,
0.155130,
0.152899,
0.150447,
0.148394,
0.144926,
0.140591,
0.135821,
0.131027,
0.126749,
0.123466,
0.121140,
0.119739,
0.119162,
0.119331,
0.120183,
0.121619,
0.123627,
0.126026,
0.128673,
0.131362,
0.134391,
0.137763,
0.141776,
0.146416,
0.151971,
0.158355,
0.166182,
0.175200,
0.185061,
0.195783,
0.207090,
0.219322,
0.232218,
0.246057,
0.260549,
0.275542,
0.290949,
0.307452,
0.324975,
0.343844,
0.363896,
0.385132,
0.407619,
0.431880,
0.457614,
0.485856,
0.516087,
0.547942,
0.581500,
0.616911,
0.654668,
0.692977,
0.731727,
0.771058,
0.809618,
0.845601,
0.879054,
0.911743,
0.943064,
0.974028,
1.004083,
1.031003,
1.058929,
1.090036,
1.122620,
1.158272,
1.198850,
1.239287,
1.279428,
1.320582,
1.360511,
1.399876,
1.436457,
1.467229,
1.494579,
1.296995,
1.176186,
1.279426,
1.225689,
1.294703,
1.310024,
1.383056,
1.332314,
1.383738,
1.418563,
1.415390,
1.453538,
1.439761,
1.361341,
1.436975,
1.436701,
1.470762,
1.509930,
1.506329,
1.545367,
1.436566,
1.352687,
1.406632,
1.365164,
1.402652,
1.401916,
1.443411,
1.370108,
1.384657,
1.432499,
1.354139,
1.415246,
1.325777,
1.335901,
1.221431,
1.186147,
1.109099,
1.114260,
1.156387,
0.860972,
0.860826,
0.849463,
0.991276,
1.013378,
1.093000,
1.130255,
1.111840,
1.027022,
1.115270,
1.239988,
1.163306,
1.245933,
1.138633,
1.107862,
0.968374,
0.965797,
0.853334,
0.823489,
0.835192,
0.574961,
0.626154,
0.638867,
0.784901,
0.782215,
0.887878,
0.985425,
0.926924,
0.878942,
0.967786,
1.042981,
0.938122,
0.975817,
0.905181,
0.818030,
0.705664,
0.708946,
0.633626,
0.564268,
0.523954,
0.421006,
0.549475,
0.544782,
0.729740,
0.663905,
0.748785,
0.899384,
0.783302,
0.831583,
0.884539,
0.972493,
0.781039,
0.785912,
0.705798,
0.604222,
0.454895,
0.471856,
0.315075,
0.219196,
0.177727,
0.105480,
0.104659,
0.111098,
0.115418,
0.107054,
0.098885,
0.102516,
0.101211,
0.101581,
0.110506,
0.120020,
0.135868,
0.141212,
0.159627,
0.177522,
0.195144,
0.213842,
0.233113,
0.251484,
0.269780,
0.287745,
0.305672,
0.322778,
0.338651,
0.352972,
0.363844,
0.372899,
0.383712,
0.393869,
0.400969,
0.407820,
0.415409,
0.421541,
0.427135,
0.434620,
0.443295,
0.454536,
0.467626,
0.484067,
0.501817,
0.519520,
0.537383,
0.552567,
0.566915,
0.581141,
0.593368,
0.604790,
0.618172,
0.629838,
0.638211,
0.641798,
0.643029,
0.641301,
0.638735,
0.635971,
0.632299,
0.629416,
0.625769,
0.622000,
0.618141,
0.612650,
0.603240,
0.588986,
0.571611,
0.554131,
0.537175,
0.517019,
0.495106,
0.474724,
0.458286,
0.446832,
0.439785,
0.440226,
0.445196,
0.450924,
0.457345,
0.466619,
0.475904,
0.486320,
0.496104,
0.506799,
0.518645,
0.529192,
0.538502,
0.547920,
0.555827,
0.564248,
0.572469,
0.581242,
0.594579,
0.611726,
0.629118,
0.644851,
0.660354,
0.675578,
0.689031,
0.701644,
0.714056,
0.725197,
0.734556,
0.453212,
0.418797,
0.421439,
0.417281,
0.456921,
0.502326,
0.410612,
0.366962,
0.390418,
0.409997,
0.384605,
0.399733,
0.382672,
0.389946,
0.385508,
0.374320,
0.396361,
0.404324,
0.351204,
0.363231,
0.301888,
0.267725,
0.274825,
0.262366,
0.265632,
0.242884,
0.223270,
0.210032,
0.219352,
0.222908,
0.217550,
0.214964,
0.200132,
0.203549,
0.197172,
0.184482,
0.176490,
0.187393,
0.183275,
0.190669,
0.132165,
0.109120,
0.113247,
0.100397,
0.106783,
0.091191,
0.074263,
0.064994,
0.075090,
0.082085,
0.076680,
0.079188,
0.073184,
0.078390,
0.076872,
0.076166,
0.075996,
0.094797,
0.116332,
0.153726,
0.075012,
0.090865,
0.088441,
0.097950,
0.104856,
0.128222,
0.135174,
0.138662,
0.125562,
0.124019,
0.119196,
0.124162,
0.130721,
0.130044,
0.124590,
0.129339,
0.130148,
0.132231,
0.137062,
0.174158,
0.139599,
0.138972,
0.140728,
0.142246,
0.144147,
0.147534,
0.151688,
0.153474,
0.155927,
0.161480,
0.166862,
0.170717,
0.173694,
0.175688,
0.177193,
0.180340,
0.183009,
0.177609,
0.169842,
0.175404,
0.166665,
0.160398,
0.153653,
0.147946,
0.140336,
0.133472,
0.126339,
0.121008,
0.116432,
0.111906,
0.104506,
0.097696,
0.090462,
0.083551,
0.074522,
0.067790,
0.061424,
0.057605,
0.055123,
0.052661,
0.048642,
0.046255,
0.045588,
0.044767,
0.044508,
0.044528,
0.044620,
0.044239,
0.044601,
0.043343,
0.042142,
0.042277,
0.042258,
0.043310,
0.045318,
0.048041,
0.049707,
0.050841,
0.048123,
0.044841,
0.046609,
0.047466,
0.048604,
0.047091,
0.047638,
0.047906,
0.047820,
0.046006,
0.045816,
0.042761,
0.040328,
0.041801,
0.041906,
0.043108,
0.043631,
0.044550,
0.043847,
0.042207,
0.036210,
0.029072,
0.028084,
0.027056,
0.025775,
0.023980,
0.022273,
0.020539,
0.018932,
0.017478,
0.016399,
0.015777,
0.015403,
0.015360,
0.015780,
0.016411,
0.017052,
0.017501,
0.017738,
0.018145,
0.018724,
0.019234,
0.019651,
0.020089,
0.020356,
0.020672,
0.021031,
0.021536,
0.022223,
0.022887,
0.023497,
0.024107,
0.024722,
0.025428,
0.026086,
0.026705,
0.027286,
0.027850,
0.028247,
0.028520,
0.028613,
0.028784,
0.028986,
0.029187,
0.029414,
0.029641,
0.029927,
0.030279,
0.030596,
0.030938,
0.017478,
0.019986,
0.019012,
0.021414,
0.023610,
0.029877,
0.027721,
0.031464,
0.029974,
0.029986,
0.025740,
0.027601,
0.029362,
0.029191,
0.025282,
0.027459,
0.027697,
0.028760,
0.029863,
0.032185,
0.032898,
0.034098,
0.034649,
0.034623,
0.033900,
0.033923,
0.033042,
0.033079,
0.030937,
0.029173,
0.027158,
0.025601,
0.023944,
0.022292,
0.020932,
0.019490,
0.018139,
0.016650,
0.015024,
0.013869,
0.014256,
0.013931,
0.013828,
0.013515,
0.013657,
0.012728,
0.011704,
0.010910,
0.010394,
0.009754,
0.009730,
0.009581,
0.009831,
0.010518,
0.010987,
0.011429,
0.011729,
0.012432,
0.012635,
0.011222,
0.015315,
0.016642,
0.017637,
0.017284,
0.018426,
0.018283,
0.017062,
0.017261,
0.018070,
0.017700,
0.017423,
0.017877,
0.018651,
0.019665,
0.019540,
0.020273,
0.019658,
0.020452,
0.019483,
0.013711,
0.018516,
0.021027,
0.021868,
0.021359,
0.022587,
0.023668,
0.023509,
0.025290,
0.027208,
0.027833,
0.027763,
0.029937,
0.031622,
0.033636,
0.034704,
0.036697,
0.036968,
0.038869,
0.038866,
0.031561,
0.031295,
0.030920,
0.030365,
0.029880,
0.029741,
0.029899,
0.030040,
0.030337,
0.030617,
0.030772,
0.030871,
0.031125,
0.031674,
0.032281,
0.032718,
0.032553,
0.031864,
0.031371,
0.030903,
0.030371,
0.029503,
0.028361,
0.027284,
0.026214,
0.025147,
0.023944,
0.022622,
0.021242,
0.019915,
0.018555,
0.017389,
0.016355,
0.015336,
0.014367,
0.013401,
0.012609,
0.011832,
0.011074,
0.010170,
0.009205,
0.008317,
0.007595,
0.007025,
0.006671,
0.006457,
0.006394,
0.006414,
0.006497,
0.006588,
0.006637,
0.006657,
0.006618,
0.006549,
0.006555,
0.006619,
0.006750,
0.006907,
0.007144,
0.007230,
0.007217,
0.007009,
0.006834,
0.006664,
0.006486,
0.006362,
0.006315,
0.006281,
0.006242,
0.006242,
0.006293,
0.006387,
0.006514,
0.006732,
0.006992,
0.007247,
0.007564,
0.007951,
0.008441,
0.008907,
0.009417,
0.010100,
0.010953,
0.011891,
0.012760,
0.013490,
0.014147,
0.014892,
0.015773,
0.016673,
0.017772,
0.018959,
0.020075,
0.021417,
0.022792,
0.024216,
0.025767,
0.027266,
0.028809,
0.030347,
0.031804,
0.033241,
0.034904,
0.036759,
0.038416,
0.039875,
0.041035,
0.042179,
0.043226,
0.044341,
0.045679,
0.047512,
0.049350,
0.050994,
0.052452,
0.054310,
0.055943,
0.057342,
0.058152,
0.058743,
0.059253,
0.059830,
0.060837,
0.062004,
0.062406,
0.062266,
0.061649,
0.060330,
0.058441,
0.056712,
0.055637,
0.055294,
0.055326,
0.055956,
0.056920,
0.058060,
0.059047,
0.060173,
0.061247,
0.061944,
0.062470,
0.063422,
0.064100,
0.064156,
0.063716,
0.062120,
0.059952,
0.057692,
0.055282,
0.052942,
0.050608,
0.048574,
0.046989,
0.045312,
0.043728,
0.041982,
0.040196,
0.038479,
0.036739,
0.034968,
0.032900,
0.030733,
0.028558,
0.026389,
0.024239,
0.022092,
0.019993,
0.018237,
0.016616,
0.015158,
0.013933,
0.013012,
0.012278,
0.011649,
0.011011,
0.010386,
0.009693,
0.009068,
0.008441,
0.007839,
0.007324,
0.006907,
0.006585,
0.006367,
0.006213,
0.006109,
0.006052,
0.006043,
0.006149,
0.006286,
0.006424,
0.006544,
0.006634,
0.006785,
0.006949,
0.007066,
0.007161,
0.007281,
0.007401,
0.007513,
0.007688,
0.007887,
0.008071,
0.008301,
0.008566,
0.008974,
0.009449,
0.010119,
0.010938,
0.011913,
0.012981,
0.014195,
0.015540,
0.017001,
0.018453,
0.019886,
0.021330,
0.022936,
0.024462,
0.025841,
0.027341,
0.028893,
0.030554,
0.032372,
0.034122,
0.035895,
0.037664,
0.039391,
0.041369,
0.043113,
0.044531,
0.045746,
0.046551,
0.046918,
0.047295,
0.047839,
0.048446,
0.049084,
0.049884,
0.050867,
0.051975,
0.053063,
0.054210,
0.055418,
0.056709,
0.057846,
0.058799,
0.059873,
0.060917,
0.062062,
0.062834,
0.063205,
0.063736,
0.063912,
0.064108,
0.064453,
0.064891,
0.065302,
0.065733,
0.066360,
0.066985,
0.067726,
0.068572,
0.069102,
0.069681,
0.070029,
0.070257,
0.070178,
0.069610,
0.068663,
0.067158,
0.065425,
0.063625,
0.061767,
0.059786,
0.057578,
0.055327,
0.052855,
0.050443,
0.048129,
0.045926,
0.043808,
0.041827,
0.039942,
0.038091,
0.036254,
0.034408,
0.032546,
0.030736,
0.028948,
0.027086,
0.025141,
0.023327,
0.021629,
0.020122,
0.018742,
0.017399,
0.016214,
0.015140,
0.014202,
0.013339,
0.012616,
0.011964,
0.011404,
0.010795,
0.010220,
0.009695,
0.009301,
0.008994,
0.008824,
0.008727,
0.008646,
0.008555,
0.008513,
0.008385,
0.008252,
0.008055,
0.007879,
0.007715,
0.007570,
0.007468,
0.007427,
0.007422,
0.007475,
0.007586,
0.007714,
0.007910,
0.008188,
0.008487,
0.008803,
0.009132,
0.009624,
0.010217,
0.010866,
0.011571,
0.012387,
0.013201,
0.014067,
0.015047,
0.016053,
0.017034,
0.017979,
0.018896,
0.019766,
0.020605,
0.021405,
0.022166,
0.023019,
0.023925,
0.024814,
0.025880,
0.027024,
0.028099,
0.029066,
0.029988,
0.030827,
0.031639,
0.032525,
0.033481,
0.034461,
0.035505,
0.036627,
0.037699,
0.038720,
0.039792,
0.040928,
0.042062,
0.043194,
0.044247,
0.045353,
0.046423,
0.047595,
0.048735,
0.049745,
0.050634,
0.051356,
0.051966,
0.052451,
0.053160,
0.053809,
0.054380,
0.055100,
0.055734,
0.056189,
0.056439,
0.056238,
0.057608,
0.058776,
0.059963,
0.061129,
0.062296,
0.063457,
0.064747,
0.066125,
0.067545,
0.068974,
0.070479,
0.072164,
0.074302,
0.076662,
0.079281,
0.082205,
0.085449,
0.089008,
0.092881,
0.097175,
0.101881,
0.106850,
0.112135,
0.117776,
0.123741,
0.130026,
0.136707,
0.143785,
0.151240,
0.159085,
0.167250,
0.175818,
0.184673,
0.194025,
0.203784,
0.213927,
0.224223,
0.235022,
0.246411,
0.258175,
0.270262,
0.282694,
0.295489,
0.308542,
0.321945,
0.335659,
0.349413,
0.363526,
0.377844,
0.392443,
0.407417,
0.422504,
0.437771,
0.453404,
0.469141,
0.484991,
0.500570,
0.516226,
0.532020,
0.547957,
0.563867,
0.579883,
0.595752,
0.611669,
0.627130,
0.642655,
0.658253,
0.674095,
0.689787,
0.705481,
0.721326,
0.737040,
0.753011,
0.769195,
0.785674,
0.802432,
0.819264,
0.836156,
0.853007,
0.870031,
0.887149,
0.904318,
0.921324,
0.938006,
0.954344,
0.970739,
0.987127,
1.003241,
1.019433,
1.035807,
1.052300,
1.068658,
1.085068,
1.101243,
1.117404,
1.133566,
1.149796,
1.166093,
1.182578,
1.199062,
0.768931,
0.473657,
0.590013,
0.453931,
0.588570,
0.593043,
0.638478,
0.476500,
0.644570,
0.707416,
0.664188,
0.691758,
0.603946,
0.643628,
0.648124,
0.595754,
0.620552,
0.645461,
0.662456,
0.631264,
0.671386,
0.492193,
0.568353,
0.488996,
0.653391,
0.669629,
0.668138,
0.500553,
0.660078,
0.726796,
0.653017,
0.678700,
0.613588,
0.630730,
0.562261,
0.515334,
0.508810,
0.524275,
0.566771,
0.302707,
0.337242,
0.264306,
0.334886,
0.303732,
0.414676,
0.443542,
0.435420,
0.315727,
0.445866,
0.577242,
0.536310,
0.583585,
0.504665,
0.535271,
0.432732,
0.422742,
0.366272,
0.358593,
0.387041,
0.187866,
0.214507,
0.170201,
0.274581,
0.223901,
0.346241,
0.406282,
0.358024,
0.273127,
0.428625,
0.574880,
0.533901,
0.544751,
0.464639,
0.408984,
0.279967,
0.280770,
0.215372,
0.178829,
0.173719,
0.119438,
0.122773,
0.105758,
0.181552,
0.121425,
0.197510,
0.343594,
0.281917,
0.315753,
0.412965,
0.538912,
0.408844,
0.371852,
0.302229,
0.210367,
0.117179,
0.114781,
0.072320,
0.073399,
0.056785,
0.053101,
0.052682,
0.054340,
0.052996,
0.054730,
0.055605,
0.055264,
0.057684,
0.057173,
0.060483,
0.062909,
0.062778,
0.057728,
0.056405,
0.055020,
0.053315,
0.051394,
0.049858,
0.048853,
0.048467,
0.048969,
0.050526,
0.053027,
0.056313,
0.060244,
0.065139,
0.071027,
0.077530,
0.084209,
0.090984,
0.098340,
0.105352,
0.112142,
0.119439,
0.126635,
0.134437,
0.144200,
0.154462,
0.164810,
0.175632,
0.186614,
0.198004,
0.209830,
0.221273,
0.232821,
0.244073,
0.255911,
0.269260,
0.282537,
0.293944,
0.305000,
0.316478,
0.327775,
0.336442,
0.342911,
0.348146,
0.353362,
0.357651,
0.359343,
0.384996,
0.409816,
0.432874,
0.454122,
0.475012,
0.494921,
0.514061,
0.531560,
0.548070,
0.563680,
0.579034,
0.594544,
0.608085,
0.619945,
0.631723,
0.644317,
0.657576,
0.672324,
0.689464,
0.707246,
0.727754,
0.750418,
0.775819,
0.801062,
0.826670,
0.852594,
0.877750,
0.903195,
0.928729,
0.953728,
0.978768,
1.003964,
1.029441,
1.055425,
1.081710,
1.109272,
1.137970,
1.168130,
1.199883,
1.232862,
1.097422,
1.062423,
1.100293,
1.090976,
1.082200,
1.063859,
1.076577,
1.132739,
1.202489,
1.242216,
1.288501,
1.270345,
1.294914,
1.326521,
1.385764,
1.400304,
1.463201,
1.507038,
1.549688,
1.755892,
1.734886,
1.742952,
1.794722,
1.814338,
1.824860,
1.826290,
1.845848,
1.919257,
2.019378,
2.092379,
2.128124,
2.134601,
2.176744,
2.225313,
2.207060,
2.221816,
2.227478,
2.305360,
2.398815,
2.551709,
2.481333,
2.494831,
2.552139,
2.600912,
2.621098,
2.624838,
2.649275,
2.719646,
2.802598,
2.873978,
2.901207,
2.900038,
2.917769,
2.927885,
2.887531,
2.875698,
2.844801,
2.882791,
2.962310,
3.105424,
1.413121,
1.192510,
1.191837,
1.148189,
1.107254,
1.050550,
1.058392,
1.031719,
0.974352,
0.919897,
0.918452,
0.827340,
0.793560,
0.748567,
0.731476,
0.679947,
0.718769,
0.673255,
0.680557,
1.045738,
0.552898,
0.469597,
0.443576,
0.415810,
0.380476,
0.360879,
0.327085,
0.310728,
0.284127,
0.255860,
0.227866,
0.201405,
0.185560,
0.164442,
0.152660,
0.137059,
0.136714,
0.137467,
0.183543,
0.368632,
0.154447,
0.112645,
0.106591,
0.094039,
0.081222,
0.073356,
0.057881,
0.067379,
0.073971,
0.080941,
0.070158,
0.072272,
0.091184,
0.087300,
0.085327,
0.097462,
0.109088,
0.120952,
0.154353,
0.247889,
0.160129,
0.161050,
0.159501,
0.182415,
0.178553,
0.189379,
0.204589,
0.226622,
0.209345,
0.224082,
0.221626,
0.234889,
0.261437,
0.257887,
0.256463,
0.276054,
0.286975,
0.273342,
0.258359,
0.273663,
0.292682,
0.270013,
0.262499,
0.264982,
0.283873,
0.296956,
0.320180,
0.347201,
0.304927,
0.295991,
0.291350,
0.296203,
0.331143,
0.322279,
0.297804,
0.321406,
0.330379,
0.307245,
0.297662,
0.303151,
0.305029,
0.307727,
0.311582,
0.316285,
0.321509,
0.326598,
0.331500,
0.336700,
0.342751,
0.349463,
0.355694,
0.362268,
0.368800,
0.375311,
0.382913,
0.390927,
0.398160,
0.404928,
0.410708,
0.415500,
0.419649,
0.424518,
0.429683,
0.434722,
0.439119,
0.442284,
0.446787,
0.452156,
0.457754,
0.463983,
0.470998,
0.478755,
0.488067,
0.498483,
0.509748,
0.522143,
0.534738,
0.547847,
0.561917,
0.575506,
0.590026,
0.604573,
0.619957,
0.636141,
0.653545,
0.671868,
0.691033,
0.712326,
0.214095,
0.108252,
0.114909,
0.119375,
0.144523,
0.155383,
0.145998,
0.154795,
0.157400,
0.168192,
0.172629,
0.180527,
0.188171,
0.178346,
0.173402,
0.168435,
0.170898,
0.165072,
0.224181,
0.232938,
0.196814,
0.174284,
0.148520,
0.149198,
0.146443,
0.125179,
0.136161,
0.093619,
0.085874,
0.075874,
0.068435,
0.066012,
0.071882,
0.060182,
0.071363,
0.066457,
0.080630,
0.073086,
0.119879,
0.057179,
0.069197,
0.092560,
0.062457,
0.076090,
0.057438,
0.055387,
0.064159,
0.056285,
0.032486,
0.024632,
0.026437,
0.028202,
0.043169,
0.041894,
0.073649,
0.077129,
0.066882,
0.067119,
0.068157,
0.030333,
0.049562,
0.071151,
0.040530,
0.042836,
0.012307,
0.014691,
0.018949,
0.023347,
0.008797,
0.007030,
0.009368,
0.011955,
0.015610,
0.013842,
0.026425,
0.030830,
0.021700,
0.024287,
0.015232,
0.022366,
0.034771,
0.026239,
0.013023,
0.017603,
0.043939,
0.047216,
0.049043,
0.051491,
0.058216,
0.051222,
0.061330,
0.080523,
0.085297,
0.068195,
0.059433,
0.064806,
0.059682,
0.053322,
0.032247,
0.033044,
0.032286,
0.031506,
0.030186,
0.028234,
0.026279,
0.024512,
0.023495,
0.022916,
0.022108,
0.021440,
0.020931,
0.020767,
0.020641,
0.020755,
0.020571,
0.020081,
0.019237,
0.018229,
0.016817,
0.015393,
0.014043,
0.012867,
0.011728,
0.010756,
0.009749,
0.008923,
0.008189,
0.007644,
0.007285,
0.007051,
0.006909,
0.006820,
0.006900,
0.007175,
0.007601,
0.008138,
0.008707,
0.009276,
0.009836,
0.010411,
0.010786,
0.011069,
0.011189,
0.011027,
0.010546,
0.010061,
0.009611,
0.009477,
0.009614,
0.009978,
0.010548,
0.011164,
0.011880,
0.012616,
0.013473,
0.014441,
0.015534,
0.016867,
0.018162,
0.019311,
0.020431,
0.021378,
0.022299,
0.023235,
0.024171,
0.025658,
0.027812,
0.030994,
0.034296,
0.037148,
0.040002,
0.043068,
0.045703,
0.047865,
0.049538,
0.051352,
0.052450,
0.052865,
0.053057,
0.053134,
0.053429,
0.054353,
0.055390,
0.056462,
0.057924,
0.059682,
0.061835,
0.064400,
0.066764,
0.069053,
0.071343,
0.073223,
0.075460,
0.077177,
0.078137,
0.078750,
0.079258,
0.079476,
0.079211,
0.078622,
0.076931,
0.075099,
0.073840,
0.072302,
0.071200,
0.071376,
0.072661,
0.073796,
0.074813,
0.075151,
0.076875,
0.078525,
0.080054,
0.080130,
0.080103,
0.080142,
0.079207,
0.077835,
0.076157,
0.074010,
0.071673,
0.070048,
0.068706,
0.067695,
0.066957,
0.067176,
0.067947,
0.068699,
0.069199,
0.069884,
0.069571,
0.068297,
0.066584,
0.065244,
0.063662,
0.061660,
0.059324,
0.056653,
0.053961,
0.051282,
0.048606,
0.046098,
0.043566,
0.041233,
0.038953,
0.036685,
0.034472,
0.032444,
0.030555,
0.028647,
0.026593,
0.024579,
0.022384,
0.020363,
0.018269,
0.016443,
0.014926,
0.013792,
0.012934,
0.012366,
0.012085,
0.011962,
0.011824,
0.011708,
0.011590,
0.011576,
0.011533,
0.011426,
0.011174,
0.010851,
0.010487,
0.010268,
0.010363,
0.010610,
0.010968,
0.011556,
0.012226,
0.013109,
0.014075,
0.015090,
0.016350,
0.017534,
0.018468,
0.019216,
0.019983,
0.020639,
0.021407,
0.022161,
0.022862,
0.023655,
0.024822,
0.025908,
0.027079,
0.028524,
0.030031,
0.031736,
0.033427,
0.035049,
0.036639,
0.037932,
0.039158,
0.040720,
0.042710,
0.044904,
0.047029,
0.049485,
0.052526,
0.055875,
0.059310,
0.062979,
0.066491,
0.069748,
0.072670,
0.075082,
0.076985,
0.078280,
0.078637,
0.078824,
0.078885,
0.079201,
0.079875,
0.080017,
0.079984,
0.079604,
0.079131,
0.077815,
0.077132,
0.077056,
0.077500,
0.078628,
0.079217,
0.079278,
0.079287,
0.079319,
0.079297,
0.078915,
0.078367,
0.078063,
0.077767,
0.077920,
0.077999,
0.078409,
0.079040,
0.079511,
0.080461,
0.081849,
0.082986,
0.083067,
0.083071,
0.082662,
0.082122,
0.081363,
0.080035,
0.077983,
0.075393,
0.072989,
0.070646,
0.068661,
0.066632,
0.064917,
0.063225,
0.061545,
0.059783,
0.057858,
0.055846,
0.053597,
0.050967,
0.047947,
0.044971,
0.042010,
0.039158,
0.036577,
0.034133,
0.031803,
0.029662,
0.027656,
0.025837,
0.024198,
0.022881,
0.021792,
0.020739,
0.019646,
0.018608,
0.017205,
0.015893,
0.014802,
0.013805,
0.012948,
0.012236,
0.011625,
0.011203,
0.011020,
0.010954,
0.011041,
0.011364,
0.011806,
0.011998,
0.012021,
0.012046,
0.011861,
0.011706,
0.011458,
0.011152,
0.010855,
0.010496,
0.010087,
0.009699,
0.009402,
0.009191,
0.009110,
0.009234,
0.009481,
0.009914,
0.010464,
0.011140,
0.011902,
0.012829,
0.013816,
0.014804,
0.015854,
0.016977,
0.018174,
0.019493,
0.021012,
