0.029012,0.040806,50.554024,4740.713632,-0.499434,45.346060,6.583022,2.731634,-0.018648
0.087084,0.098186,50.483074,4736.740449,-0.481643,45.345798,6.636343,2.752387,-0.018354
0.144235,0.154972,50.415252,4732.728934,-0.460520,45.347922,6.687041,2.771303,-0.016825
0.201796,0.212051,50.350874,4728.678680,-0.440722,45.347102,6.736204,2.790590,-0.016000
0.257326,0.269773,50.289610,4724.590747,-0.418924,45.347231,6.781939,2.807985,-0.014638
0.316046,0.326796,50.230404,4720.468433,-0.394604,45.347215,6.827112,2.823779,-0.013020
0.371360,0.384568,50.176341,4716.312669,-0.372254,45.347766,6.866576,2.839327,-0.010556
0.428645,0.442219,50.123657,4712.121037,-0.347127,45.347269,6.902255,2.852608,-0.012038
0.485096,0.500228,50.075826,4707.900380,-0.321739,45.348893,6.934798,2.866644,-0.009770
0.542245,0.557232,50.031244,4703.651325,-0.297702,45.348508,6.965280,2.878981,-0.007718
0.598005,0.615479,49.988949,4699.377151,-0.272528,45.347243,6.990848,2.889441,-0.007226
0.653023,0.672949,49.953845,4695.080442,-0.246022,45.348263,7.014670,2.897682,-0.007014
0.707693,0.730798,49.922525,4690.760037,-0.219753,45.349113,7.033892,2.904986,-0.005581
0.764786,0.789362,49.891856,4686.421912,-0.192723,45.349264,7.048962,2.910262,-0.004139
0.820628,0.846807,49.866927,4682.066537,-0.164901,45.350126,7.061492,2.914117,-0.003938
0.876214,0.902591,49.845631,4677.698475,-0.137478,45.352389,7.068442,2.914873,-0.005071
0.933298,0.957391,49.824729,4673.318133,-0.109893,45.352879,7.072466,2.917026,-0.004817
0.989366,1.015496,49.813227,4668.927678,-0.085945,45.345179,7.071501,2.914903,-4.510168
1.044822,1.070054,49.801207,4664.534101,-0.078624,45.272082,7.068798,2.914375,-33.308268
1.099154,1.125475,49.790109,4660.139515,-0.071619,45.198452,7.065390,2.911739,-33.306811
1.155009,1.181362,49.780153,4655.746330,-0.062157,45.125271,7.061795,2.907238,-33.305906
1.210615,1.236395,49.771374,4651.353770,-0.056848,45.051182,7.056439,2.901829,-33.305474
1.264755,1.291522,49.764407,4646.961943,-0.049960,44.975174,7.049431,2.898167,-33.303703
1.320617,1.346986,49.756505,4642.575293,-0.045246,44.902565,7.039878,2.894762,-33.302600
1.375203,1.401840,49.750096,4638.189411,-0.038676,44.829710,7.030785,2.892468,-33.301466
1.429980,1.457447,49.745200,4633.808116,-0.033379,44.755854,7.021416,2.887380,-33.300885
1.485350,1.512144,49.739520,4629.431244,-0.028338,44.681778,7.011737,2.884016,-33.298237
1.539077,1.566985,49.736285,4625.057030,-0.022956,44.608912,7.001557,2.880411,-33.297809
1.593753,1.624309,49.734271,4620.688281,-0.018260,44.533952,6.992689,2.876327,-33.297507
1.649822,1.678971,49.730508,4616.325061,-0.014576,44.459276,6.980602,2.871978,-33.294337
1.706034,1.734557,49.727399,4611.969380,-0.012247,44.388047,6.969963,2.866090,-33.292305
1.761303,1.789531,49.726240,4607.622328,-0.008989,44.315438,6.957567,2.862358,-33.291576
1.815742,1.844475,49.726438,4603.278507,-0.006158,44.244960,6.942818,2.856162,-33.288609
1.871796,1.896724,49.725114,4598.943214,-0.003435,44.171580,6.928905,2.849751,-33.287234
1.929260,1.950498,49.724566,4594.617346,-0.002613,44.100594,6.916322,2.843091,-33.285395
1.984320,2.005190,49.724644,4590.299264,-0.001623,44.029886,6.902846,2.836459,-33.283040
2.040131,2.058172,49.725609,4585.988164,0.000928,43.959859,6.888961,2.831568,-33.281086
2.095323,2.112210,49.727512,4581.686289,-0.000707,43.889721,6.873799,2.826044,-33.278474
2.150813,2.164712,49.726235,4577.390442,-0.000433,43.815940,6.860111,2.822342,-33.277006
2.207041,2.217673,49.727102,4573.105258,-0.001495,43.742302,6.846451,2.817113,-33.275755
2.262818,2.272155,49.726548,4568.829121,-0.000505,43.671873,6.833459,2.811672,-33.275321
2.316931,2.325559,49.726989,4564.558159,-0.000891,43.600009,6.820625,2.807080,-33.274154
2.370414,2.378793,49.726672,4560.297407,-0.003713,43.531418,6.808093,2.801764,-33.272334
2.426739,2.431295,49.725843,4556.044505,-0.005593,43.461148,6.796410,2.797247,-33.271263
2.482323,2.483729,49.724938,4551.801016,-0.007448,43.391096,6.782712,2.790458,-33.271799
2.537500,2.535925,49.724253,4547.565079,-0.009367,43.321810,6.770256,2.787095,-33.269422
2.591763,2.588028,49.722633,4543.336255,-0.012270,43.251702,6.756735,2.782981,-33.267227
2.647539,2.639731,49.721464,4539.117474,-0.016738,43.182658,6.744531,2.775953,-33.263407
2.704517,2.691795,49.718861,4534.907268,-0.021883,43.112303,6.734582,2.772091,-33.264222
2.758814,2.744732,49.714251,4530.702480,-0.026167,43.042287,6.725822,2.767224,-33.261995
2.812718,2.796435,49.709521,4526.508952,-0.031695,42.971860,6.716876,2.763662,-33.260897
2.868903,2.848002,49.705481,4522.320013,-0.037255,42.905093,6.709161,2.760841,-33.260082
2.922757,2.899391,49.698925,4518.136204,-0.042297,42.834856,6.700888,2.757128,-33.259080
2.977775,2.951148,49.691281,4513.961787,-0.046577,42.765308,6.694050,2.753002,-33.257715
3.033989,3.002520,49.683379,4509.792915,-0.053944,42.694244,6.688480,2.750115,-33.258220
3.088879,3.055562,49.676255,4505.627628,-0.061194,42.624528,6.683851,2.746655,-33.259087
3.144698,3.107149,49.666635,4501.466870,-0.068248,42.555446,6.677989,2.744209,-33.257145
3.201464,3.158270,49.656737,4497.309744,-0.077513,42.483438,6.675640,2.743247,-33.257032
3.257032,3.209850,49.644765,4493.157987,-0.086670,42.413665,6.673548,2.741649,-33.256096
3.310664,3.261347,49.635768,4489.008461,-0.094659,42.342768,6.669887,2.741753,-33.255303
3.367304,3.312894,49.622139,4484.861111,-0.102319,42.274362,6.668281,2.742700,-33.253952
3.423178,3.365458,49.607948,4480.716962,-0.110543,42.203884,6.667481,2.743337,-33.252332
3.478941,3.415125,49.593611,4476.573138,-0.117962,42.133306,6.668654,2.744388,-33.251118
3.536279,3.464463,49.576181,4472.429853,-0.126469,42.062869,6.670832,2.744816,-33.249566
3.593124,3.514614,49.558320,4468.288405,-0.132492,41.992687,6.674349,2.746600,-33.249680
3.648026,3.565371,49.539583,4464.147126,-0.140150,41.923179,6.679271,2.748253,-33.247533
3.704743,3.615855,49.521139,4460.004226,-0.149720,41.852847,6.683624,2.749231,-33.244731
3.759392,3.664208,49.500343,4455.859125,-0.160481,41.782514,6.689438,2.753281,-33.243811
3.813149,3.713919,49.479139,4451.711966,-0.168061,41.713748,6.697393,2.755999,-33.245614
3.869606,3.762565,49.456225,4447.562984,-0.175716,41.643646,6.705432,2.757992,-33.243767
3.925054,3.813400,49.433760,4443.409554,-0.182963,41.572635,6.714804,2.761072,-33.243501
3.981178,3.863520,49.410646,4439.251653,-0.192578,41.502976,6.724857,2.765438,-33.239466
4.037322,3.914218,49.383559,4435.090688,-0.201256,41.432366,6.737226,2.769860,-33.239316
